evolution$generation,centers,hierarchy,maxRadiusRate,width,hwRatio,moran,distance,entropy,slope
100000,99.09948892464395,0.01,0.0178541907785337,71.05909656694325,1.6284888876356562,0.04463592764436682,0.93607648305461,0.9091804960042623,-1.5904319318535272
100000,52.59713353788066,4.43484537727453,0.1277193964714548,95.92518183092047,1.5763167760326067,0.19925714092674002,0.5493425087043287,0.8600081476906075,-2.135918583593237
100000,54.05840981576954,1.5388050262708952,0.048968093575731585,71.07193251445412,1.2254052855109054,0.04599640865969424,0.795708410165146,0.762590679678225,-3.517998965397989
100000,36.13854311881187,0.6610247864656364,0.07907536121318708,64.23275792765412,1.777471245031783,0.11530072202541458,0.9220130555186428,0.9256289788388418,-1.4087713672761075
100000,5.782257041266497,0.6786850179366756,0.10925665024744614,96.20818225089036,1.8006869074037346,0.20138471553891257,0.8070170021075959,0.9095780119875928,-1.732806413850937
100000,100.0,2.544939146530353,0.11600698798467671,100.0,1.8779631456023786,0.14836172785561705,0.6944593597092247,0.8508303958540302,-2.584029303297217
100000,80.60223063199672,3.6371490543205316,0.10573497129734338,67.31404692727087,0.6242333216522138,0.05382486310463718,0.8032526629923723,0.7771664236761607,-2.7616365327501238
100000,6.150393815079273,0.01,0.037845562950012485,50.0,1.4071364697898021,0.107711810116914,0.7934300655099065,0.797621265241294,-3.265869709582443
100000,81.84040546668135,3.6450708726000633,0.0828580475780614,72.16780205409509,0.6383733918807755,0.04072066436071564,0.7985369220566614,0.7393864103446081,-3.3680025545677847
100000,77.25352247103012,0.9599563128646038,0.03735473160055265,82.97771174464371,1.1297637838457666,0.03927205733390338,0.8679048892485866,0.8170221105570543,-2.8543713931264283
100000,1.0,0.01,0.09624758115930546,50.0,0.867705142689638,0.23220897805856938,0.39015269803414704,0.8048390156715248,-2.2988894083991926
100000,10.044501939993149,0.27602912728627077,0.1044738481459348,100.0,0.6122230612868452,0.20836796421448647,0.8594313933458925,0.9442581176368847,-1.119654332298039
100000,5.242922733082288,0.5503690577373326,0.1987259485658617,60.725688326300684,0.5,0.2628282139956709,0.8573508665847542,0.9480083846660701,-0.9465488378321418
100000,2.6244639119195075,2.191976561058053,0.11545401470307595,51.35226767729269,0.5,0.20275007536716777,0.5652576241122428,0.7894187801586606,-2.826249987630861
100000,47.19775958355861,4.61446167179785,0.055811773116536116,64.46147464052734,1.0820960472723753,0.048436527598111796,0.6805810248782457,0.7018831653822849,-3.890450485882556
100000,11.660201840696425,3.556280215771257,0.01,59.990136023457126,0.5,-5.245090473460223E-4,0.9144741075735274,0.3320339489572755,-33.684679381055275
100000,1.0,4.460594075247549,0.19598339007589183,50.0,1.9999999999999998,0.3125380644276512,0.5266289503318604,0.8882859858840542,-1.6972840809813237
100000,44.87022307994145,4.866101504561776,0.37162129970478236,60.997706873836215,0.5004150205974436,0.2164140796081269,0.8024587707728643,0.9403446707580649,-0.9527558744869356
100000,4.982049091781892,0.01,0.06803399009024778,76.37926388911772,0.5,0.15423337646682908,0.8072302846599704,0.8311193882468422,-2.600107388751788
100000,34.81451825658947,0.5569393231216977,0.033351435555794624,87.17852606205271,1.6123785878319632,0.054521824929375365,0.9259156621435832,0.8330380389383155,-2.9479066989489007
100000,1.0,2.68645223064388,0.4863136756131246,50.0,1.1492908678334186,0.3611433294963556,0.8313656396980541,0.9832813634704656,-0.46553841575114135
100000,1.0,0.6613179016757053,0.09496445321025603,89.21868701874811,2.0,0.21649631825788357,0.3002364261432618,0.7924273389230607,-3.742894376734099
100000,1.0,5.0,0.6303918704448065,50.0,0.5,0.3956316212754922,0.8536608374264054,0.9749237074397993,-0.5577350766782816
100000,6.605063820105668,0.28837294666592955,0.05789122459294156,53.55924053085563,0.5,0.10350535893486108,0.8574981695339287,0.7998058609560303,-2.80179586280041
100000,3.3414372968866766,1.5045514918578633,0.18896035567358666,52.92548394370279,0.5075719346360227,0.2588865666747065,0.7549768983250439,0.9002963145025922,-1.478185975365458
100000,50.58755146216136,3.412227093312548,0.1322623348771658,100.0,2.0,0.20280832806879864,0.589655893311408,0.8565324920643985,-2.5416668542408862
100000,50.6059035065804,3.640263411167928,0.1490668027536183,77.18838461163251,1.8760467478689944,0.20367027262915285,0.608973597256813,0.8705402320093784,-2.077442220241702
100000,24.731909738469838,2.768575820629042,0.13376792949711028,93.59632319170518,2.0,0.2118286265783167,0.6278668072861971,0.8675069610922574,-2.361589670557218
100000,1.0,0.01,0.09701719424778603,50.0,0.5,0.1935927660418521,0.3042009191907616,0.721629377835249,-3.6818624715463875
100000,13.981021869541118,0.033213191568896,0.06722540920410455,95.7647822030035,2.0,0.16490557328613417,0.9199779288278072,0.9332909839636558,-1.400169589462199
100000,7.413204563163814,1.9607406607852889,0.08929691386133023,50.0,0.5,0.10278952818845534,0.7314991410689271,0.7486405541062724,-3.2525880985523776
100000,2.2503728761306503,0.8827299983268193,0.23321934198240055,71.34823132580098,2.0,0.31226422320172653,0.7603978925071799,0.9368424876543326,-1.2279520352890148
100000,2.4726624809699533,2.325613559384684,0.01,92.35856777766969,1.4296230155578693,0.015791703105333794,0.358696563214575,0.38519552957913333,-24.351724584316038
100000,10.353816342571475,4.6602011605918054,0.1078543605235274,55.793264934552155,0.8822005092470926,0.19468462903752257,0.5298312184682761,0.8300360906780112,-2.053300580512523
100000,68.46398403750466,4.095880457742686,0.18755404436030948,61.808805122923445,0.5003847847048712,0.10208985577705074,0.8072097392077332,0.8472160752738983,-1.9531879023569527
100000,77.21237325342193,0.9898573199993934,0.03973864131962814,70.14568076835047,1.1385123663964491,0.03393539835942099,0.8733802773424987,0.8103612822142537,-2.783606420053351
100000,16.82498736237013,5.0,0.16857665053151077,87.3831848382509,0.5923727405714084,0.2424258799042865,0.5868349421898843,0.8791674461648609,-1.7176030798421476
100000,2.2811036350540617,0.01,0.07441330649379523,65.53920829638875,0.9398384443483747,0.20181319493956704,0.6486284254925623,0.8499368078453067,-2.1580247015288516
100000,6.1094990097049084,1.022543925215355,0.09181977746495398,72.21313353501404,0.5252852272412608,0.15156812219461696,0.813948576040099,0.8422988309508562,-2.349832998995856
100000,17.40574513348034,2.2492726775650786,0.07078613871060987,76.20594996470689,1.6959934259401606,0.12172787450934681,0.655302712720743,0.7848325336563556,-3.582676126173039
100000,8.133071070037357,1.5776928510272368,0.08369345199199416,91.2465816396302,2.0,0.15010966013208288,0.7511975411563512,0.8318518527983478,-3.1880010373719823
100000,6.9868434292730175,2.3519947539914416,0.08590900413993577,50.0,0.7493035166907822,0.1524765876114578,0.6162936656648694,0.7973580084261939,-2.633332176081582
100000,59.35611710815081,4.318851065760573,0.20958023444019605,79.6067455332236,1.9303560773524977,0.25881600808592536,0.6487059542664521,0.9113728671998935,-1.5228765230291603
100000,21.528801346387404,3.8854428330470743,0.0806388691817248,55.14855696293154,0.6954218211257289,0.07755463201767415,0.6382641239097601,0.7305930084196879,-3.267211283232714
100000,100.0,0.7870251651125019,1.108389950184244,54.56424752711894,0.6337738810913001,0.2639318225695175,0.8997061752024735,0.9970021582063769,-0.17896797387277996
100000,33.85181348986459,4.004491438668919,0.09736320589477093,61.05746573386451,0.9186601013248787,0.1271902839719,0.6085276351737836,0.8234970239634208,-2.135465548472478
100000,3.914683286055863,2.6140865346769546,0.07267156858653537,60.98466953618858,0.683185147353352,0.15040575348614327,0.5161115195433919,0.7493813623909448,-3.471442252642671
100000,24.99672640551867,3.4092582525477138,0.05485383699767891,62.36928645861715,1.0443563322699687,0.0699925503589623,0.6246372089296456,0.7103582724863626,-3.869405443542565
100000,24.398055257084348,3.716427732615489,0.06521332517548566,94.65434697133134,0.689870575170594,0.09318233473836257,0.5474753403648329,0.7328648605516199,-3.927384635507961
100000,48.721284612396715,5.0,0.1250003367437016,50.0,1.070292530658814,0.12711272369887436,0.6671050132139529,0.8464434665889097,-1.7831158221853771
100000,80.48576974439914,2.068204727314826,0.08780729371937762,52.96786017821303,1.9786786948425334,0.059472509928515674,0.825523795802164,0.7844914854226407,-3.142202625251394
100000,2.2089263964201935,0.01,0.06861075723194401,50.0,0.5,0.14412665393464974,0.5923014063431156,0.7313104082348559,-3.7714339755618234
100000,3.8847679649838995,5.0,0.06786682684078221,50.0,0.6934010910575217,0.1312509103058783,0.37083576682170916,0.6898161588132361,-3.8470061543890837
100000,18.208357624303503,0.44133253898684904,0.030393053808820146,91.09581988276942,2.0,0.057876613160840244,0.9521264473282675,0.792756433391028,-3.968849383692525
100000,5.753641988173595,2.105609883710336,0.11076006415421857,96.73901521756474,2.0,0.19881638594547354,0.6560012957629163,0.8544908587464077,-2.7095209412141514
100000,49.601685965652024,0.14828481686269337,0.03439854877539431,55.18895090397772,1.1221950686608446,0.08592518337783353,0.876457082800562,0.9332436011048765,-1.2022247192005817
100000,52.61594771822049,4.165554349276153,0.3248723746891918,87.18099899378569,2.0,0.31650676038398945,0.7583726163298057,0.9503689064302917,-1.022074878012596
100000,58.6313031534732,1.7238354598253807,0.10889864848472447,91.07146388726375,0.5708926639588576,0.10521748844408024,0.8309075999926651,0.8593577534849769,-2.04304578665569
100000,34.30909322378738,2.9010338692711772,0.13761964937664004,61.04871974183165,1.3899633767890642,0.18063836628665272,0.6762951872705516,0.8736980005355498,-1.7792161021188035
100000,76.62858942816311,4.887210688755382,1.5578038629202622,50.0,0.6252762200375656,0.17980241561197197,0.9236301438227865,0.9918526544858537,-0.3086941525529465
100000,1.1718868088491454,2.2683393104047465,2.0,77.24612884948884,1.6525075826171034,0.400019884475731,0.9426296031553347,0.9984928547231074,-0.1443296593453905
100000,98.34263954393676,0.01,0.013306690963403272,83.83027435555658,0.5,0.013399146084738012,1.000092377173924,0.8099014760674775,-2.4651844709910264
100000,10.772814236498608,5.0,0.1679666728750517,50.0,0.8276257365294147,0.24110486134574458,0.6252297498324575,0.8962273333420724,-1.3385116920109101
100000,81.40663856206989,4.1878993959450765,0.07535229860413929,67.35524492988529,0.6383733918807755,0.027573298994173642,0.8570907884276603,0.7075911452836701,-3.901412316411003
100000,1.9948301087772142,2.8351923632019815,0.0833882860672844,54.73856605832336,1.1128826724100205,0.22130626770452125,0.356688946644914,0.7946818796878984,-2.5571299462546646
100000,2.95806344944967,0.21416525744087347,0.07486845702084728,50.0,0.5,0.15258289590953614,0.6191470884563036,0.7451193215337725,-3.59198872301384
100000,85.88347785487952,2.7531605804419517,0.10548952887003188,72.84950623204463,0.5704269023894178,0.0557647163972476,0.8146329759647023,0.7894628099418677,-2.719048417637614
100000,100.0,2.251351212571283,0.09898636136732294,71.83518238653825,1.148469751849108,0.09803843081617022,0.749079828336906,0.8505239722704667,-2.104827703862456
100000,77.71081095636498,4.935395306384254,0.11204968824606627,57.202135926539015,1.0307636409141796,0.09979885204945664,0.6908130112636498,0.837676035017882,-1.8944532655085025
100000,5.6938845670152824,2.5940901354927948,0.01,57.17860364334821,0.5,-6.405409039680984E-5,0.8548717748028348,0.23782276800768107,-31.10274848560532
100000,2.555154475639739,1.961341490004036,0.01,50.0,0.5198616224727085,1.333791260275219E-4,0.5602667632727032,0.13419179795372282,-30.219810835857757
100000,2.9863030088255402,0.49057504070520713,0.09070830069816145,100.0,2.0,0.2007308121142385,0.6131473601979625,0.8411931969182787,-2.9986559593482682
100000,14.286174113583163,3.4307711432741126,0.11111377166327133,62.07811964235721,2.0,0.1854754735386346,0.5296533132733916,0.8164326755159194,-2.862301296369693
100000,90.11685694058193,0.060720129525284855,0.01,85.26609429357934,0.5,0.004387491324365552,1.0017470801054928,0.7005364660931832,-3.8051881427572756
100000,82.9275947571787,4.1116760279409466,0.13281883395610533,58.08850931417102,0.8630445093637318,0.09972260411251417,0.7247376331646052,0.8497941662622146,-1.7820073108596393
100000,100.0,2.9212619008330276,0.17808075698584075,53.41208885528985,1.4923459389620706,0.14192600801392713,0.7432725500481139,0.8976167433969318,-1.458208695123647
100000,6.709841500349707,5.0,0.09485436492001348,50.0,0.5,0.11643512268652718,0.5094375489397556,0.708438447488283,-3.6847573579134525
100000,16.4020393564113,0.21901949243636312,0.023790183043922032,72.41837506123616,1.7413803273390174,0.052449932625871984,0.9138170094860084,0.7741649999541103,-4.109588062611235
100000,44.39097244201792,0.11514743604109426,0.08274553476088657,53.82850727082463,0.5,0.1590155162998866,0.9520326520469575,0.9691167790448807,-0.6731296540715321
100000,1.0,4.955390189116679,0.0533151078083045,58.049497057200355,0.9872256585029708,0.1659028689546527,0.24582678170134797,0.7062639634414717,-3.9980498995022407
100000,18.151458679625343,2.0315745482554273,0.2598779871625891,96.69808356115816,1.9497384619920917,0.264457581269212,0.8336543417952907,0.9550342129242411,-1.0071612190515271
100000,2.2782661561694506,2.2026578692816634,0.11575964578357537,51.34594150673591,0.5,0.1987727754836387,0.5835810719881385,0.7975787913318848,-2.624002505807326
100000,7.6245258542339105,0.3574373217933627,0.042802531452066,52.3721957697714,0.5004896785885511,0.06291920540317761,0.8525081470125356,0.7263692980091156,-3.912313921618903
100000,100.0,3.0172590742360774,0.4163815744307135,51.8745283721837,1.4387523117956555,0.22077282823381836,0.835235308447039,0.9711722584347297,-0.6442376758414171
100000,22.406488797040204,4.9489529135913575,0.07933371645049665,68.95104404630042,1.0013594872332447,0.14230627975980814,0.5069229930239696,0.7959045061788818,-2.56297321890699
100000,89.89945342825733,3.492235970553563,0.1929635917061394,50.86539969648538,0.5,0.06325014626747832,0.8860552674901909,0.8489747010564863,-1.8368789496911786
100000,17.575203031453917,0.13289474191854853,0.027866871056839194,91.30633805179338,0.5,0.053193638351601666,0.9561897564735873,0.7896566268779327,-3.3208496455077974
100000,42.11049268269272,2.4897644833666592,0.09198446176004713,65.25180110711389,2.0,0.10874469871129888,0.6893429882848064,0.7948524716983616,-3.154070363046415
100000,60.1059838760306,1.9431289034313342,0.11267616881077189,97.46962397070928,0.5183563566346742,0.10168187779541585,0.8114639060429131,0.8431679356321573,-2.2544910641064866
100000,42.73261513821356,2.5818826140886597,0.07778445588391834,52.46608138776484,1.935022347624945,0.06920897656773484,0.7527377601362315,0.7475799664477663,-3.8119641906843116
100000,4.0792292616175185,1.347320611505667,0.08745748860798293,69.44691408662109,0.5638645104191589,0.15809448083236144,0.7288338989023879,0.8096324850722553,-2.8486894159370535
100000,7.968148847488219,1.8010280904112181,0.01,50.51184392813703,2.0,0.0014532534817102013,0.8470060676916366,0.294937140831328,-28.247759521664847
100000,4.68255450189341,0.017946468369580814,0.04752719420593042,57.31179110230595,0.5,0.10118761682860804,0.8030898440637926,0.7425794286350346,-3.792551390623099
100000,93.17218718344544,0.01422390252107035,0.01,63.904839806667475,0.5,0.0023424081471726758,0.9957490821754986,0.6938077394001902,-3.414650952599294
100000,1.0,4.94528309829582,0.14317098981075224,50.0,1.8922730581008353,0.2727858264378295,0.4322518299802094,0.8455814825970984,-2.2296714112619505
100000,32.989242165755584,5.0,0.06520214587673928,50.2420456858505,0.882031571959544,0.0499133839099544,0.6913147501865751,0.7042761340236505,-3.4263475415587648
100000,42.76836667186271,1.2595576176042707,0.08506072851218793,77.57239800581223,0.8172742592780957,0.11004962977780396,0.828983037620917,0.8947849579194657,-1.6897500745289589
100000,1.8330397704027654,3.9806757485547566,0.10500920233989515,97.34295321834144,1.2694279519923013,0.25073229941887276,0.3988614813016917,0.8438058612715895,-2.2382586660089965
100000,13.2477643769061,4.536133946236411,0.22597590602993595,76.63262840942592,0.7674447916974043,0.2842504088443489,0.6994419296837177,0.9367130717956985,-1.0365162424157988
100000,100.0,0.01,0.01,63.2983359785181,0.5,0.0023232416906030233,1.0007622596229206,0.7019266961005691,-3.315425794255712
100000,100.0,0.01,0.011364008666305308,50.0,0.557488514654774,0.0029253199548162833,0.9774676799170104,0.72973335288066,-2.82919830814985
100000,15.324690308096983,2.4568358356580355,0.08566879611586309,50.0,0.7207744398612197,0.09867355040292818,0.6878101115579911,0.7778557019459561,-2.6776005247332093
100000,81.63517287944435,4.033167324995227,0.09627694082169293,75.4779421109482,0.6383733918807755,0.05705802328392531,0.7592367659841521,0.768501457797388,-2.93189562606678
100000,7.3232513867600835,1.792176950433456,0.11014934166972981,67.60349940121858,0.5,0.15980848914223594,0.7455484149953334,0.8288205469853247,-2.4333181935622594
100000,53.21529576756668,1.9114433747605777,0.15552912876083813,50.0,2.0,0.1572980202429438,0.8202085542917028,0.8932658301952544,-1.698111356076885
100000,90.29730600722921,4.225812482868851,0.3144941975869673,54.059619052571726,1.494233409408813,0.21052807626732,0.7932027099376441,0.9499720635857087,-0.8810478239181885
100000,27.8414750403612,1.914171714193429,0.06416504853715789,96.49803398249125,2.0,0.10372753211286238,0.7335958715408557,0.7830374739592565,-4.050816838434809
100000,100.0,0.01,0.01,52.88097550274625,2.0,0.009394033010475629,1.0039092426171405,0.7653937936507837,-3.2416934446909322
100000,67.96141444037423,4.890077118849903,0.1430794898844502,50.32171193719796,0.5327208085262096,0.05262064015208431,0.850320775882132,0.7911800244064452,-2.4764190278703335
100000,45.94854698228592,0.011251938297745602,0.01717881972314072,81.69923433885667,0.8575381906214024,0.049807427907208324,0.8946571069828656,0.8650538508958572,-2.2118355412433086
100000,57.18242697140599,2.627790595838798,0.3793463093923406,50.77014731437623,1.9429529612783518,0.2619068244456429,0.8541677293811474,0.9616340898975438,-0.8075196079784197
100000,1.0,4.1578467766103255,0.10067033518544068,50.0,0.9690842903311409,0.24803280993118487,0.41873203019291416,0.8240853575953052,-2.093100492294484
100000,42.33873038475679,3.454262398998464,0.11549890793217411,50.26667042925133,1.2457033640496502,0.12320385291489648,0.6705748052920643,0.8322156292135036,-2.0470772549410174
100000,44.807850421719166,3.8701041418551063,0.37799626286604954,50.0,0.522969401027563,0.19024949352185636,0.8327854398670492,0.940573548105801,-0.9180645981317948
100000,4.991598167870299,2.183140358736026,0.07692811994334425,95.45205590123447,2.0,0.15689271185508555,0.6073616279272269,0.7936815148461824,-3.9766950503911858
100000,9.282149487576957,0.04887186394615315,0.0591383952604426,92.63354807012865,1.8321837784174588,0.15591989409688703,0.8482516004848903,0.9010547750489788,-1.9631388161269347
100000,51.83422149726375,4.5493089867743555,0.12994271482063124,50.0,0.617073669819084,0.06733044548514028,0.7721470872847638,0.7974580848186639,-2.2218719729903875
100000,59.00006412133653,0.05738706434141354,0.01652382874180061,58.232437406121576,0.511463636261921,0.010584734339905722,0.9845676484258489,0.755813814222128,-2.8420542663674495
100000,11.664352738361806,5.0,0.10686715404563012,50.0,0.519605798363131,0.10804348871354916,0.6081163071707726,0.7425402893490002,-3.125339069966773
100000,4.763870880156723,0.816401075808143,0.05638369117787881,67.24887667932443,0.5,0.1003179333164459,0.7727695073289003,0.7346896858289327,-3.9724891382341445
