evolution$generation,growthRate,gravity,populationHierarchy,nCenters,totalPopulation,width,hwRatio,moran,distance,entropy,slope
3000,1.0,0.0,0.0,18.293282811070945,9985.178068464562,100.0,1.7752792929724925,-6.262315321233836E-5,0.9377844321971428,0.29542041548795905,-0.0013483600626293605
3000,0.5775588453815006,1.4453767698381084,0.20818767540245797,1.0,3082.944910525004,66.62438319848386,1.1218698153819648,0.045003339011388636,0.8808645450394033,0.8816097378516473,-0.2448317681816724
3000,0.7269993090589886,2.0,1.3601350769327871,1.0,9873.73707531225,50.0,1.5584526209987928,0.217445412815472,0.7070037805498453,0.8985902973318357,-0.7949552161758673
3000,0.5,1.0129727192920988,0.15339274074256448,1.0,8028.24370153891,63.502976894522064,2.0,0.021599939310126534,0.9995437142608633,0.9373286064526549,-0.28784195926927464
3000,0.5,1.9786375786734496,1.0820483107605894,1.0,4275.131758693355,50.0,0.5,0.22943489929495517,0.8560678115206984,0.9436182850645506,-0.6713480157788706
3000,0.9132227753807436,1.6940722988021537,2.0,1.0,2857.1992548819935,80.1140638753468,0.811928092627884,0.11374823530054798,0.7629088238961486,0.8493121440992532,-0.4392829627510608
3000,0.548400477771713,1.9955168580845912,1.9714438127552845,1.0,2498.6276881020167,91.6983197641351,2.0,0.08266524849793523,0.5765087758233515,0.7330395575242683,-0.44369254174745665
3000,0.5078970482862154,0.5774388975488939,1.2680066541635302,1.0,5362.956091278867,98.47887846474478,1.2051927394918038,0.004144137981596522,0.9081820662312922,0.8110359588402435,-0.05363597924715072
3000,0.6861636117085261,2.0,1.3060644079363026,4.332673895508559,10000.0,69.7471435912555,0.5,0.19159005210693347,0.9478558554784573,0.956845471401409,-0.6611813902015161
3000,0.9334205335543431,2.0,0.5211745762594254,1.0,3656.7627720198566,100.0,2.0,0.08153493380201388,0.6771288476492551,0.7697424899654942,-0.27887774551648276
3000,1.0,1.863945509037507,2.0,19.66426628350143,6165.952675306433,58.98976070223762,1.9702791579736965,0.05346043713256681,0.9964656933556567,0.9181342736324082,-0.3961124950146605
3000,0.8114523405615146,1.9815131908150827,1.1458776207019208,1.0,9727.0987582975,50.0,0.5,0.3015728069179908,0.8336416118307056,0.9479945995363694,-0.7612532778492859
3000,0.6474817870855358,2.0,1.9718836194957594,5.927464683012693,10000.0,55.01546039908514,1.8969291736703922,0.12838823264079424,0.7702004973889912,0.8418779253823788,-0.7793174636171466
3000,0.7728512045561151,0.952487004289913,2.0,1.0,1271.6361536666732,70.24070319048715,1.9896866354774154,0.008463199498377524,0.8564190050968999,0.5998994210822791,0.0
3000,0.8198852255234492,1.9999999999999996,2.0,7.210470268860242,5609.552659219064,82.46285602676505,1.8321430679732913,0.06918467519418559,0.9215991111694767,0.8368466965712389,-0.45755397995376657
3000,0.8805081412425606,1.0853586313999828,0.5404208577891737,1.0,1381.1259760252844,84.10392613452936,1.9979674467509378,0.008560460968799864,0.8083203412827253,0.5678008009077012,-3.808847909072781E-4
3000,0.6100382031784877,1.9102076836182802,1.8006461640545595,1.7670155554836051,5664.24759502628,51.29407272329882,1.7743452261126191,0.17653702527117818,0.636384371074202,0.8432844723027074,-0.7378045442660728
3000,0.799074258040603,2.0,1.9833248440138465,1.0,10000.0,98.00304758801627,2.0,0.09987656310303562,0.43269235297773717,0.7426418343431672,-0.7580649906440017
3000,0.6882267813024432,0.758240947030611,1.4025449105457604,1.0,1000.0,50.0,0.8578536834521245,0.012012111128135477,0.8729081801682247,0.7247750840711547,-0.029567604053965926
3000,0.9157612977051764,1.9949058052058704,2.0,3.468968978329743,5291.603058789375,50.0,1.3506483778143563,0.1388657206633877,0.7487213998583253,0.8385451143981351,-0.7836253464930484
3000,0.7363001362535952,1.8871715102184736,2.0,1.0,1258.765744369668,64.10274857079489,1.8733216148319953,0.08203534296263848,0.6678842607981467,0.7383542057033345,-0.3595462827270937
3000,0.7416041568157086,1.71475231972148,1.072502281624502,2.0614123570651604,7623.705463867794,88.19536562377105,0.8545760056740627,0.08163387704494225,0.8890888190437345,0.9315680832524178,-0.4221670267884562
3000,0.9999559143622117,2.0,0.034007063978488856,9.397530584722999,1000.0,50.0,0.5,0.06851512552337781,0.9616705900326467,0.8791341508635143,-0.30101766984975553
3000,0.8690375892611599,2.0,1.6344595642342963,1.0068740088992714,10000.0,100.0,2.0,0.12767687379596898,0.5626634488739967,0.8009583879875993,-0.6385851488588203
3000,0.5371008833289175,1.9858468849785527,1.468886477542125,10.149658113011386,4981.890806194882,52.105799867205114,0.5,0.14674293528246268,0.9639664545847084,0.961865459785452,-0.5913322808769577
3000,0.8558503260844966,1.9215189031950848,1.3840921899679868,9.595690353116566,8741.199354146273,52.810935702122265,0.5,0.20338251450415673,0.9611352828703461,0.9748250151466209,-0.5371813232636204
3000,0.9205345058780283,2.0,2.0,10.983549826259297,1068.531803813784,91.34010967716449,0.5064426909113471,0.03611059306263921,0.951253780980599,0.7817892289556069,-0.2151450265618276
3000,0.9903158613387819,1.5583905539286935,1.3505388266628007,6.589891208858201,6327.538139568103,57.75939065893316,1.9714316720141571,0.04860171607048752,0.9783271081872459,0.9257568809651343,-0.30063251538235214
3000,0.9416900750708705,1.873099872236072,0.06067575296558303,1.0,5822.026324978253,84.56124182539628,1.6225751527899834,0.1085858874215174,0.7842829229816698,0.8559711252804375,-0.3080313404040605
3000,1.0,2.0,1.2060998176046567,1.0,1000.0,50.94612297560119,1.652772962253985,0.09953309532067359,0.6689829736075902,0.759239485056817,-0.3565893787740051
3000,1.0,1.4553514811126318,2.0,7.042247311022544,2391.349812453281,92.51858206188986,2.0,0.00733494911035955,0.9524710023601078,0.6392920662004963,-0.003967904932831544
3000,0.9500937844450169,2.0,2.0,11.097303596909335,5020.895382694645,69.01415151749612,1.7068006024490359,0.06883070567375862,0.9455062902941812,0.8732964230963921,-0.43983211152050816
3000,0.7863123533482997,2.0,2.0,1.0,9968.170654798758,50.0,1.2186463677005301,0.1678262843593123,0.4861307753089875,0.8011914911094263,-1.0336287143208838
3000,0.7951035304981685,1.9999999999999998,1.6877335251882095,17.03150350991051,9992.114700350952,54.444958686851734,0.5,0.20479600403081186,0.9473732925624457,0.9570964434764943,-0.6643805514062023
3000,0.9377706101280259,1.3563929875483294,1.3340552918044186,1.7579730927611985,4184.770616401846,51.9978232388482,0.9445896457777511,0.09546515093921441,0.8951756735330245,0.9546054612978834,-0.41486858490731765
3000,1.0,1.3368695346108626,1.8817775959096248,1.000740162176089,1797.6003427663509,100.0,1.7599208432425746,0.015680926120251,0.7579792232409216,0.6089763484558909,-0.026971483579760827
3000,0.9382226655516179,2.0,1.3859780366441596,3.1020484137369073,10000.0,66.05251964691753,1.3460042628129338,0.145269418202817,0.8602711105249544,0.920541936553134,-0.6326013567821513
3000,0.7058801357972855,1.9754191849407179,1.9918371197115479,13.038884270282438,1000.0,92.99089873895798,0.9253316869172941,0.015549782028592085,0.8918734877384885,0.7196963725250458,-0.12294084262660908
3000,0.7297458866687714,2.0,0.8310776696044496,2.090072492026165,1408.0970788519842,96.78184476262189,1.1614377742030904,0.042896662921431454,0.7837189343216253,0.730850291361575,-0.21911943234548992
3000,0.9278901424207883,2.0,1.2762240597451626,2.06554173043586,9661.294633690099,69.05985848146396,0.5,0.2245881135001415,0.8662160289077551,0.9390624201173243,-0.7418936464472031
3000,1.0,1.9203398122605833,2.0,2.63397182379425,7954.08945174592,53.29052466150993,0.8625335077774385,0.17797766710030108,0.6872352100897727,0.8587036284843195,-0.9090442527486587
3000,0.5261555867413484,1.6771575017442673,1.7152249196977434,1.0,1000.0,50.202076954841054,0.5,0.12508895052742447,0.8537279997375984,0.8709079194800198,-0.4441347410539089
3000,1.0,2.0,1.2941499200511313,1.0,7139.341154940274,87.60375668178128,1.6276346427239994,0.1346688208386516,0.6933920573449504,0.851009498825252,-0.5145362965932389
3000,0.6792113461539032,2.0,1.9537270404048168,1.0,6144.323394622676,100.0,2.0,0.09998088376772828,0.5015626831114325,0.7547003297625723,-0.6131832445191479
3000,0.5,1.7965533133352702,0.7663115153558244,12.223913587131682,1578.8126514568248,96.93560289421657,1.7877260417429726,0.008161418038585186,0.9522330235690382,0.6867207995271162,-0.0700907888542405
3000,1.0,2.0,1.1475799987631827,1.0420706568026228,6586.785895334894,60.03112218643221,0.5552716565084324,0.2539901465072182,0.7908912585779956,0.9263367888480257,-0.7480473152519174
3000,1.0,2.0,0.8142527539764971,1.820020759864624,4795.158877203309,78.01788740566246,2.0,0.1203164035245897,0.7297963334230357,0.8319287864666299,-0.383694251452302
3000,1.0,2.0,1.7957249285133623,20.0,1944.1249385654999,50.0,1.990260938038387,0.031008555273821566,0.9781867229109288,0.8286572441080345,-0.21549009563343455
3000,0.6203749529948691,2.0,2.0,2.207345455071425,1000.0,100.0,0.5219158093475611,0.07259126423745943,0.776640802012444,0.7446146359026317,-0.37384485338004325
3000,0.6213026165820049,2.0,1.1233519010817015,4.589815151368272,8318.880446079775,51.502601435401616,0.5,0.20703660464877924,0.958525000262603,0.9730958709107039,-0.5590735320392453
3000,0.7799440628706107,1.4984251668067652,1.0934094974694657,1.0,9384.297622614822,52.19149222946771,0.5968887707301296,0.18297881811860833,0.9428162343681039,0.9858858771146221,-0.40889819682241274
3000,0.9065312675893655,0.0,0.0,3.4336840461608062,7351.748709636728,100.0,1.487481699558954,-6.025230693954697E-5,0.6450846725743261,0.11441038651322981,0.0
3000,0.5,0.21366959671443975,0.0,1.0,8587.77921723884,77.99640976134728,1.424891074140481,-9.479621390067871E-5,0.9476960544831671,0.9492667686959717,-0.17134012785784689
3000,0.9610099844862248,2.0,2.0,10.956554397693063,10000.0,50.0,1.211355748407909,0.1428874857316097,0.8540475168537763,0.9011072607658361,-0.792140281426265
3000,0.8573473207635816,1.370134386637738,1.8137303422011202,1.0,1744.323045015336,98.8300017102186,0.8570633994150343,0.028030231538115447,0.8328545339882263,0.7625277871448509,-0.08588929259316752
3000,0.5422770517553209,2.0,1.322765799299316,3.562880132572627,9836.66167260176,94.05375322068923,2.0,0.08595714376086361,0.887785545795207,0.8754815194059142,-0.43027001321020014
3000,0.5,2.0,2.0,19.651626739524616,4964.015810624128,88.3360065132647,2.0,0.031099413570572675,0.9902896684230327,0.8420261912322259,-0.30440974142650873
3000,0.9997719050812002,2.0,0.8548540611077359,1.7903019019890136,1000.0,60.12859607455641,0.8683188193011251,0.10643865309799466,0.6949604701021684,0.7792927500876228,-0.35231582600266675
3000,0.9383126257133919,1.762051597401559,1.3758301010314096,1.0,4614.028630275092,68.39784696744388,2.0,0.1072723919985719,0.807682905463529,0.8570058258278673,-0.37093054216628646
3000,1.0,1.6123566464534236,0.9105796037833894,1.1646873424968156,4226.738096893634,80.52631389658768,1.0403095909335578,0.07965965044413144,0.8463959749390167,0.8810605045017287,-0.29807740550711204
3000,0.7250075245906165,1.9563123477917834,1.1515035920568635,2.101585050532525,9878.090871171646,50.158508131786554,0.5,0.2625580912367646,0.9149386315193766,0.9668167836100379,-0.6198580562045075
3000,0.9650635290685488,2.0,2.0,2.219921990529338,10000.0,50.0,1.226949622605743,0.14946302266394465,0.5875342305664734,0.8000403606737356,-0.9959369810306695
3000,0.9480466460267589,2.0,2.0,1.0,1000.0,51.15012177172041,0.7975253943377952,0.14240705348467927,0.5787262646184568,0.763977976201963,-0.6209530891018752
3000,0.6210972982895593,2.0,1.285971751076602,1.0,8409.951852854254,50.10712195334662,1.0191852902922396,0.22093330641281553,0.7531867145955444,0.9231902860976332,-0.7675761032544278
3000,0.5,2.0,1.9364616308111835,20.0,5394.837078496493,84.68523218450136,2.0,0.035899546805236084,1.0043585826931085,0.8544855397040736,-0.32938857487119266
3000,0.7919968411609591,1.997120131534083,2.0,12.567443707211684,7508.544232319929,50.400757178905934,0.9503000386803591,0.1564604372129979,0.8464051426551916,0.9086774355467646,-0.7626560547383786
3000,0.5,2.0,1.352184901302837,1.0,1904.805332851403,97.85320328721829,1.9905710630079725,0.0599162670785732,0.6675630063249117,0.7255312327724817,-0.2806055098844427
3000,1.0,1.707396981655576,1.0807159491305627,2.5517059529364836,3694.609283017275,57.2181453559288,0.5,0.16263364618969367,0.947848922371614,0.9561876638773268,-0.5140617264798867
3000,0.7186495704733304,0.0,0.7627179269050398,4.22775304778312,5584.999286649695,100.0,1.0430605657413243,-1.118525286899016E-4,0.7179904568789908,0.14987677235286725,0.0
3000,0.9896466216203077,2.0,0.12663906400530825,3.6493380397712083,9092.35784292364,66.31465210519352,0.9660629041536225,0.12936840233763733,0.8885576199058768,0.9632160446875874,-0.45553267300188977
3000,0.5,1.9444629991343465,1.8300029303335088,1.4910107138521698,6802.753272635992,50.001395123489225,0.7568242599723418,0.21592289594987818,0.6162177324389986,0.8569092906971225,-0.9574669905015996
3000,1.0,1.9875925308658413,0.6245296596450078,1.0,10000.0,100.0,0.833277351928553,0.15697656168625776,0.8064969219571618,0.9198297148546887,-0.49387683391134085
3000,0.9048359505987316,2.0,2.0,4.673631547865137,1828.011246171565,61.172961523693075,1.5209038651196514,0.06688612838657952,0.8586561660221858,0.8033543634053324,-0.37818386421125966
3000,0.5069638501859006,2.0,1.3449219120835505,1.0,1000.0,50.0,0.5,0.15097670622630383,0.775031109883375,0.8488201328583012,-0.5268609190830813
3000,1.0,1.9912389907753287,0.15820265625384647,1.2036675453108578,4385.5841135294595,56.2379374861531,1.545269297746772,0.15356023331425728,0.7914884070464382,0.889417574545652,-0.41345852903473895
3000,0.5,2.0,2.0,1.0,6116.602113893409,96.49652094861911,1.422015664091782,0.10842812250017951,0.5044139817722538,0.7604483691251501,-0.6875110824163839
3000,0.7405488868470875,1.9965510238543374,1.1235050065427337,1.0,9643.229762545758,71.64244812174054,1.6112087796776147,0.17631036333394964,0.7642614708839498,0.9028269181264116,-0.5818857206938925
3000,0.6257458523829363,2.0,1.9282432995417573,1.0,9516.678856134016,50.0,1.57380970964639,0.16533500985988323,0.49812722870225706,0.8007347430681092,-0.9729427122058858
3000,0.8573484103807154,1.9156294943855532,2.0,9.726035568424116,9775.685598215648,54.41756713335066,0.5,0.2048435786724861,0.8753063080109119,0.9178672922686149,-0.8192702489391448
3000,0.6142384134525627,2.0,1.7802064482103326,16.355274472487924,9685.338910125583,85.46782058549189,0.8895568918993829,0.09316403555842526,0.9022799506629604,0.9261144262010143,-0.5695527737498314
3000,0.8276672031376031,1.9999999999999998,1.9743054583092317,8.65737519425221,6144.265865661673,54.34830350447611,0.6765863187974144,0.16261406825912503,0.8386968380174864,0.8995874878621833,-0.7861528907501929
3000,0.9931277432954688,2.0,1.773377401500689,1.7216557066516287,1000.0,51.86228731814482,2.0,0.10128286301713105,0.6019532118673844,0.7295203821378655,-0.4230819657777328
3000,0.8759669938018728,0.02350038588911509,0.8247087556823909,11.394293787269984,5648.165299617642,99.30308023640272,1.65864358836871,-6.852159125732107E-5,0.8758193385158652,0.24733353963067464,0.0
3000,0.8083903495001434,2.0,2.0,6.195165452848725,7325.086902094185,88.23817190483065,0.9370046735054192,0.09798708026714772,0.8309291471154908,0.8637095345993526,-0.6175635398850603
3000,0.9479356661639569,1.3728909583043303,0.5340756437383627,1.2276552276369215,3558.367819589639,74.73792090227589,0.5,0.09396652591693183,0.9573555572721749,0.9411592024824457,-0.34952385172670114
3000,0.9866490148574877,2.0,0.017315997730221754,1.0,3540.811668513785,100.0,0.5,0.15452130945639656,0.7731553527367183,0.8650063271089699,-0.3822011284053692
3000,0.5483741404412559,2.0,2.0,1.0,1000.0,100.0,1.8204227709478462,0.047619201234015744,0.5847558920381605,0.6641633512062393,-0.283756304081397
3000,0.7264793897524138,0.46886510942702275,1.669634461773248,5.154586077697973,3876.5862935722653,94.4473256873238,1.8893941958190563,7.582846247450337E-5,0.8003081013964612,0.17221850337038816,-1.4485777962408464E-5
3000,1.0,0.14242815814294585,2.0,19.62194360220092,8717.468207945807,50.0,0.506572107648416,0.00473748646039604,1.0083084730627752,0.9998752187473449,-0.018480448344082575
3000,1.0,2.0,1.0523015426731477,1.4740610526984212,1000.0,100.0,0.5,0.09485209512239999,0.6718939156755515,0.7450283398993847,-0.33279212994388757
3000,0.5,2.0,0.6860737760626296,1.0,6604.920027137192,50.0,0.5,0.22063856016368688,0.9406310875374817,0.9743201437345098,-0.5386626298179462
3000,0.7695924058486512,2.0,0.3912620237689063,1.0,10000.0,50.0,1.5878974098255454,0.17253631622872415,0.8831896841819257,0.962705416065844,-0.5278339399554265
3000,0.8017242164931211,1.5141268578644957,0.32353583727770563,1.0,9475.669153416056,50.0,1.5183723975225671,0.09249602283228292,0.9304204629707675,0.9783499318228354,-0.41519462131257884
3000,0.9691619254042694,1.959564733500961,0.9552115118134379,1.3058186600979556,10000.0,50.0,0.5,0.30666291004399815,0.9019366072961483,0.9696167460210761,-0.602903534959312
3000,1.0,0.6071089327560766,1.0949616968275562,20.0,5211.722342505248,72.79124074818536,0.6496442066536319,0.009562833529575949,0.9545247333651328,0.9542111095876739,-0.05035229318552787
3000,0.8844731461536498,1.5310530846476518,0.6138857408135798,1.0,1372.7725295615269,84.42557016675715,1.725624507624699,0.026607683767662454,0.7715819352486115,0.6838921373788596,-0.07580111681211199
3000,0.9396964556284855,0.9635041092606864,1.382606685926029,1.0,1000.0,84.87188795894701,1.4876017300243247,0.00964602625499952,0.8366942835723798,0.6169096368273901,0.0
3000,0.5,0.5390569802161411,1.191451894669042,1.570712250394092,3861.9987964657953,100.0,1.9586769913702167,0.004198102274966001,0.9694032187734157,0.706259182916482,0.0
3000,0.52996829764937,2.0,1.8895652086145749,1.0447964656266413,10000.0,80.11324922096486,0.5,0.1875766390392387,0.5157985149855776,0.8121129447682456,-1.01479362918124
3000,0.5398006724153679,1.9955141401662015,1.831948488549728,1.0,10000.0,100.0,0.6963621006599174,0.1553975403358684,0.5275155576026948,0.811680711583237,-0.8455211992656898
3000,1.0,0.6803160332184327,0.07468046805518436,1.0,10000.0,64.67707486594321,0.6257893938159639,0.03873800036784152,0.96173458756793,0.9978916423892125,-0.13919684342495242
3000,0.9334907750720676,2.0,1.3784144204456377,2.8120407453175393,4516.114073049816,50.0,1.3978675491908255,0.15048561927716736,0.8284753935360666,0.8949743706728671,-0.6089391485547937
3000,0.6026501611721004,1.8651436869778362,2.0,2.947283387890456,5296.458187153002,78.67571018046563,1.445538854977461,0.10347298600195202,0.7969614708117679,0.8473144601332362,-0.5179036387857036
3000,1.0,1.4880361422771529,0.9757056787977603,14.884979263418884,1000.0,100.0,0.973795774333412,0.007867216481379976,0.9031696245582321,0.7009955960674858,-0.004947171503511943
3000,1.0,2.0,0.0,8.688293338887743,7774.334404897015,50.0,0.5082910450544089,-9.9883613985935E-4,1.0082671851479343,0.9999882669567873,-0.004867283237203087
3000,0.7017110791559785,0.14817747376367327,2.0,14.108063145090634,9955.175212630651,50.0,2.0,1.2335831701599086E-4,1.0087481318888862,0.9802258780994642,-0.2443627992891979
3000,0.5063140528749829,2.0,1.8781706169219468,9.967075663735693,5307.268053820031,50.0,0.5,0.18377252463856916,0.8884794902092109,0.9041581085195393,-0.8157165929554947
3000,0.7803721319232041,2.0,0.29523032004219785,3.552262445346449,6309.934999852479,56.431956606029914,0.5,0.14024886038288542,0.9818298491232679,0.982418777348205,-0.4299256354093479
3000,1.0,2.0,2.0,7.890407917114102,1103.2595550411074,80.93541815570711,0.5,0.05589917424366466,0.9670952392787597,0.8094860072885184,-0.2964977797875581
3000,0.9212871502487265,1.9845140178105738,1.9693764398692095,2.4612041935315396,4220.579814583326,67.05773604704832,1.2396397705754578,0.12216332239781537,0.6977354065682024,0.8111041642305588,-0.6682129047979117
3000,0.7306249832292246,1.366517386909146,1.3288804649250385,1.0,1000.0,50.0,1.294751412743981,0.0349372530881032,0.8489733031837323,0.7796716985190649,-0.1303961513195372
3000,1.0,1.8155438293460955,1.177595984460002,1.0,4119.855801354734,50.0,0.809498866904169,0.18811235658015082,0.830195396300522,0.9339836369584709,-0.6031417826304672
3000,0.9927121793618547,1.890016538443116,2.0,10.427301286062372,5264.073899114043,77.33625531419159,1.7119953790479878,0.0495717664804301,0.9564795090688385,0.8722823274529224,-0.3556487208626741
3000,0.5121360380802935,2.0,1.7280221846167485,3.182153627330878,4236.466668524791,59.71742911918776,1.9082398661168862,0.11339650253673811,0.8484919058767483,0.8539142692347723,-0.5209338351304877
3000,0.7884215348837602,1.9997135670994137,2.0,3.6761049773476473,7531.356522395659,50.0,0.8078246620127869,0.1684158738553154,0.6686621060598206,0.8327924971167724,-0.9723776586808078
3000,1.0,0.18694155731889878,1.9962900830798904,7.007864785153451,1000.0,95.78638960557859,2.0,-7.56207312500515E-5,0.908562986707207,0.19843772383914746,0.0
3000,0.5,0.24613491509831584,1.1071759874640923,1.0,8196.740669916333,73.9781963342491,2.0,0.0017007662548455887,1.0091341956660502,0.9374112725186304,-0.20525458806517233
3000,0.5423135536544987,2.0,2.0,17.77258217551471,10000.0,50.0,0.5,0.20432750620935822,0.8259215497641086,0.892878845572791,-0.8971572453939661
3000,1.0,2.0,0.9763598741122834,1.0,1647.3784470925484,50.0,0.5363110370005146,0.19684973712122322,0.7910354652471026,0.886924510889116,-0.5745660851281084
3000,0.6129032292006669,1.3923580297662226,0.0,1.0,9854.42733555198,91.95985457296452,1.6001426138329464,-5.8645216602770135E-5,0.9639552782656317,0.9485495003660425,-4.08448154933392E-4
3000,1.0,1.361713871049561,1.3665549944197246,4.960467450216799,2120.943887059052,100.0,2.0,0.006591707458714064,0.9276915756144308,0.606197145094643,-4.7328039431430936E-4
3000,1.0,1.7906639575218921,1.7526719405871765,1.6546770495703695,2113.4253998545432,51.66171035075678,2.0,0.11900377917365743,0.749705124026352,0.8179800927867,-0.41055492343745015
3000,0.91851077516696,0.837278575431883,0.7751483553239387,12.446538569966913,4422.837162061408,58.70819874596993,1.4553625605101086,0.008400217640403435,0.9403513532520603,0.8732199691307093,-0.00941839257677891
3000,0.5246993895906357,2.0,2.0,1.0,1000.0,52.67610609890259,0.5,0.16444937799491657,0.6340161715074588,0.7980411021798591,-0.6532439370358613
3000,1.0,2.0,2.0,5.38969607672149,9392.4862493032,81.79485239889455,1.6607297058678339,0.09470127457097494,0.8366009048053019,0.8281099813567744,-0.6477340503204718
3000,0.6559021246522168,1.9976008527456255,1.997793650885576,3.873079347839276,3112.894463913094,59.38355892003805,0.5003026236642898,0.16302602706078356,0.7962693052995178,0.8519592091350343,-0.7838876559313612
3000,0.9758249475701999,2.0,1.385583069754794,1.0,1486.3586558967836,50.0,2.0,0.11588936012927857,0.6703918280508099,0.7823791999803542,-0.41194263301013984
3000,1.0,2.0,1.2250645121923538,1.0,1349.2699552209647,78.34910998326993,1.1664180338636547,0.08558625039355786,0.652705117020253,0.7514641242340749,-0.34040976745826357
3000,0.8537716852616584,2.0,1.829970034195648,1.0,1000.0,89.55075085644859,0.5,0.11532084208669266,0.6108935447032827,0.746312243377018,-0.46874944114520983
3000,0.7979246317818114,2.0,1.8996935597215012,1.0,10000.0,100.0,0.8580443629092769,0.12991464214491566,0.47433057975428783,0.7786230235133763,-0.8531376930061683
3000,0.5,2.0,1.9999999999999998,1.0,1000.0,100.0,0.5,0.0941236789942587,0.6260860653475706,0.7393435338927901,-0.41752600944487034
3000,0.7806019309096586,2.0,0.0,7.617778024863718,6589.230028842423,67.43370546033067,0.882556796091029,-2.0673680375817154E-4,0.9270014736407773,0.9884489679916006,-0.2032501964909705
3000,0.9999292303848435,1.972073557871423,1.9874853489343622,1.9011036159135548,6368.207857076447,100.0,2.0,0.09681498314078306,0.48318898095270396,0.7449762810298003,-0.6407868622536246
3000,0.5,0.4650225442600149,0.4052573217190568,1.0,10000.0,90.7648668850551,2.0,0.0038400188332377255,1.0056576671108883,0.92093124957762,-0.13338278286363206
3000,0.7316129174539237,0.1295091789756524,1.0350361770606478,5.213339202791098,1140.112512955543,50.0,0.9998464578531678,-3.2635677236633807E-4,0.7325053645747954,0.20623657470214377,0.0
3000,1.0,2.0,1.4579784853910132,1.0,6805.710214572865,79.18500238089251,2.0,0.14602150361790123,0.6390055230547508,0.8293558773754798,-0.5718666496186133
3000,0.8392467499069356,1.9900984470728775,1.6841868409147693,20.0,3714.8892045984553,59.09596026799724,0.5,0.11108120018783041,0.9809470775768826,0.9493506929979244,-0.5414699213951655
3000,0.8891483244921377,1.527747543235701,2.0,1.0,1000.0,95.05690021785503,0.5,0.052503833155550794,0.8329094622510738,0.7565358532359059,-0.16508673519544462
3000,0.5997112732628108,2.0,2.0,1.092850501547073,10000.0,56.3323279909524,1.3446182402306204,0.15334102853889622,0.4776973005015874,0.7906232044765824,-0.9794235408006926
3000,0.9993925014866862,1.8467083232724382,2.0,1.0,6921.024995434339,50.0,0.5476760631252594,0.22769182083428866,0.6165139916273662,0.8555186409069276,-1.016265347867284
3000,0.5,1.898431467248677,1.8890394113545983,1.0,9833.654701515105,99.48924584311561,0.5,0.1855524504251845,0.6077024503827331,0.8446909648557019,-0.8560710207731025
3000,0.7271754283533816,1.9039420700814516,1.737332331013588,1.0,10000.0,50.0,0.5,0.25329727747003794,0.6542810926713927,0.8781632891168201,-1.0373979306092154
3000,1.0,2.0,2.0,3.0997854434836927,5671.017670948976,81.38961160863627,1.7899101125551113,0.09040959249386317,0.7829512782519576,0.7984486222687548,-0.5810323573141879
3000,0.8848769389149669,1.9893107771228955,1.8664990205718408,1.0,4231.375958756269,52.8347694594361,1.5312747695369477,0.16185468221394392,0.5460368732482007,0.7994731868818898,-0.7886376679813254
3000,0.870336979890947,0.0,0.0,11.368867191354969,9994.474666173712,100.0,2.0,-4.8707962003146224E-5,0.9053785700361087,0.2418718380660679,-0.00432992683435558
3000,0.5,1.998635667639355,1.7757363213459882,13.910479568347379,1895.1549298742898,100.0,2.0,0.01380891671388905,0.9732421212126785,0.7292194662898335,-0.15073342018585179
3000,0.6021360636577011,0.48424939125839217,1.9146051285992742,1.0,3003.7762881640565,99.05387282723731,1.3664832039901564,0.004801267068656855,0.917236004198517,0.7499770682361888,0.0
3000,0.9843667578587427,1.6250411781957883,0.8805148746924506,3.080714925548619,4266.341279761157,79.2297230477509,0.9207066398756983,0.05437967219678042,0.8791904163720646,0.8946560005418175,-0.2699999578750122
3000,1.0,1.9218795226548542,0.12682892337783774,3.7592066770525294,8913.185327777564,51.09366924013224,0.5,0.17068782802962837,1.0008949984008233,0.9957353833247327,-0.21528759150174476
3000,1.0,0.9114275962770734,1.9664587605289365,20.0,3621.6968199372977,98.31653329213341,1.9295405280137625,-6.066216304269491E-5,0.9607088745117142,0.30485593892703094,0.0
3000,0.569400310523635,1.651765808325253,1.8458078481101399,1.0,1388.4952525161461,81.5458241274699,1.8160594163055206,0.03599678828654431,0.797043780873674,0.729202327579581,-0.15184953471882953
3000,0.6015276335075852,1.446230450158932,0.25817791501622833,2.081526594732617,10000.0,50.0,1.3781526374895487,0.038410450798021814,0.9344183871794286,0.9837685354695601,-0.3962914915976301
3000,0.5,0.9784851131241767,2.0,1.0,1178.0823282086128,95.19088204692332,1.344283629606838,0.004863421748067567,0.8111795033173758,0.5454038404079378,0.0
3000,0.7067716788882081,0.3141720448045909,1.017054977406053,16.139104283786644,4631.356690350589,100.0,0.9751452942852461,-6.372272516360219E-5,0.8636216194532078,0.3020288250532454,0.0
3000,0.5,1.7083717611265832,1.7220495945168732,1.0,1000.0,50.0,1.4466368040441102,0.061006364068522195,0.8156486412902111,0.7926637715537737,-0.26823331201860795
3000,0.7632425920544583,1.9999999999999996,0.35317344991475924,3.7267537187977426,2484.872204278914,100.0,2.0,0.03665471038365692,0.853601349622495,0.7380006332091367,-0.19184309894134852
3000,0.5,1.8593090338168763,1.1249793442952243,5.46566505180888,9778.449758836556,100.0,1.9944999558309948,0.04535099028810263,0.9652784288776146,0.8822822845388749,-0.3112233341193371
