evolution$generation,beta,alpha,growthRate,population,diffusionSteps,width,hwRatio,moran,distance,entropy,slope
11872,0.5,2.105989193377116,1574.1208626678385,39736.27062309168,2.7788612284624845,50.0,0.5529760552998694,0.23704808539440525,0.6173007159484092,0.8808738644216173,-1.1962107817809633
11872,0.0017276596750596938,3.8430338412594445,5823.003980543419,46809.70854002469,3.259257536856142,100.0,0.5,-5.94676681735858E-5,0.5524449720826945,0.3315949898100283,-1.4937393865177269
11872,0.0012151056453311296,4.206859486240204,4605.301850555868,33410.171134119926,2.9098744854148926,51.53187620077371,0.926903389389057,-3.391692608312574E-4,0.5194120607316648,0.35065090475758914,-1.3419815847956904
11872,0.002156924299801824,3.1258271302484366,1632.1711812601832,38011.75828129386,3.2893952797475,66.81755431944647,2.0,3.2343221517898776E-4,0.2742947874339377,0.180101234981985,-2.1023889982174846
11872,0.07311592446518542,3.411955619994103,10000.0,24124.39199419111,1.29446854487635,51.355250497054314,1.7377886529171376,5.530182986238325E-4,0.9698654916061702,0.84840084650487,-0.939820538427803
11872,0.036408183778192126,1.9327749592975916,6723.272477049567,45086.59821860755,2.564881396723646,51.72348488533478,1.2304006012845694,0.0013296138542923247,0.916127763891822,0.8345318911667703,-0.9025681166030892
11872,2.6096434585585196E-4,0.8864299544551113,1000.0,47666.545403457014,5.0,59.02285457032949,1.9042662939080666,5.326151759439777E-4,0.9947017078283602,0.7945552595924609,-2.9199733327068396
11872,0.0,3.401486580523832,3617.574049534653,14327.975413556782,2.063497703706544,92.72846872193205,1.1433513866411174,-1.0028273518193422E-4,0.8470830327716016,0.5788296098754987,-0.7956569464999701
11872,0.02530096396059267,2.1808385790770215,1297.0756924361667,18672.75490366205,2.7951482051933967,88.67525605065484,1.3407574036109418,0.0017364356728073788,0.5335018611771576,0.41420653003706576,-1.6028659060471315
11872,0.01263655064758097,1.7697326177806623,1000.0,25641.00554155493,2.275560733527888,85.1569665701313,2.0,0.0012433508994581907,0.649909206755973,0.39900519246898286,-2.2636355339826406
11872,0.0,1.6380664247488248,1000.0,100000.0,1.0,97.730856700146,0.5,-2.1271321986121458E-4,0.4060022541021735,0.1619024890412143,-1.2852484569951272
11872,0.24715421347885932,2.191146064521596,2285.796785436877,21123.09067117962,1.489681956503944,66.41869254416817,0.8834734060745615,0.01195496696196638,0.6645746779839514,0.6665786196636815,-0.8100030600040915
11872,0.035487350859942875,2.445193012795602,2467.933149054815,10000.0,4.968560775235389,100.0,1.631679205690586,0.0010249746451913508,0.9008813498988556,0.6947116261612797,-1.4915941492865847
11872,0.018277844256727807,2.3062016764786373,1325.5051939214347,14157.820777170611,1.8006644519448178,92.65357515676703,1.8757185071893634,2.72862248268945E-4,0.6719175915218113,0.37936812722392993,-2.8033748833337855
11872,0.02548857770103774,0.46113330172085404,10000.0,10000.0,2.896084469525766,74.30144794333366,1.336673729620598,5.482303747802522E-4,0.93751198041212,0.9674941765971147,-0.8472378793732949
11872,0.4851583963629479,1.7646483963047592,1099.1287738988724,33341.249868084036,1.9153250241193214,67.51413375879798,0.5,0.16137783082203844,0.7340592463754859,0.8641796159394564,-1.0558054495484557
11872,0.023374848448516113,2.0962835779790496,4252.2080430112655,69187.27553788578,2.79673724562484,50.0,1.3258322556912148,0.002917460502462677,0.5316856842062552,0.4612668380798328,-0.9224841216072415
11872,0.016315071601927904,2.042978923892003,1002.0271828354762,29811.179250893714,1.5551658864257492,84.17160966909364,2.0,0.0010208853112665941,0.3887807973779383,0.2743980799253491,-2.3910667384186284
11872,0.061987141597606196,4.599309883422582,2724.14763832934,37173.463369671415,3.1207777892593307,87.12303000010014,0.6535502568718327,0.013367608063725962,0.33027814990151655,0.4597752703610827,-0.8279527932945903
11872,0.0029646167181240878,2.3631394697931865,8303.85935154828,51629.76756983606,1.0,71.11579286936988,1.1469408082032002,-1.4284774168323039E-4,0.8063492037527236,0.5770981873455131,-1.624877344018835
11872,5.806388694114432E-4,0.4607194567187207,5284.2002869811695,60051.17069327507,2.2107942400990233,72.33456651702608,1.454500905540501,2.9538920505399577E-4,0.9485840663331527,0.9459091830206731,-1.5793945214263345
11872,0.015571999269774579,5.0,6485.987952834251,76165.16954130352,2.601093628779082,54.479271990444985,0.5061491517789776,0.001821190366231403,0.37138065564092615,0.3292088764083452,-0.8212861958089467
11872,5.136494029930765E-4,3.9242482432576082,4354.316048062858,53084.75434751691,2.907612776481313,50.0,1.1100450743343733,-2.9915881028723395E-4,0.3583931583992849,0.23837621575546128,-1.558240463383334
11872,0.2087693287658503,4.771152555017321,2270.012423418155,15420.294751000583,1.7933084735361084,97.59585791913017,1.2294992508408675,0.004274190629622123,0.5716417156539965,0.512853685724082,-1.001551099261121
11872,0.0025037275161124656,0.01,1000.0,75080.27331264321,4.275762046676595,50.0,0.5,0.012903911986850359,1.002061030958491,0.9992528855553732,-0.09206136984549604
11872,0.017694962172665717,1.5734336795380348,1501.8287368779793,28187.748291011245,1.0,80.31166458542575,2.0,4.6192305043910297E-4,0.9189209282760816,0.5878659888462799,-2.243006514090126
11872,0.420943442616576,4.382066442800891,3413.489572976433,95910.69437340734,1.0,93.15898010961617,0.5,0.07969616048153808,0.2479531463574682,0.5973392235769213,-1.1591075384494067
11872,0.0290817080489547,1.6318849928304433,2216.4481290333088,91374.8315917202,2.5117778199310186,54.92169139674613,1.3430634694268526,0.01326599895750701,0.5367008640354627,0.5585347036689005,-0.962688624764854
11872,9.580137177955211E-4,4.589566426046955,1319.796894182897,33281.380218420905,3.592985069852208,70.99621525429347,0.5161524187695956,-5.283014740238109E-6,0.20867506232090594,0.13947653938039986,-1.8259338562990786
11872,0.038599454966685716,4.475250695253302,1000.0,10000.0,2.7879660917995306,88.68004360310039,0.7038809080656097,0.0030789543321639635,0.4072276586334504,0.3714319780500325,-1.2993882795129712
11872,0.4102137265002813,4.6365750739778715,1004.1164009354993,100000.0,2.0952398799948115,60.63907386920498,0.8387809633124108,0.24113800838190766,0.35876606217473517,0.8024343098099209,-2.2815134090043374
11872,0.018967477626827597,4.029576874259178,1410.8898807608598,49786.187616490686,2.7778079522500443,60.725994005606296,0.7896390120432308,0.00794564961464541,0.16203009743930827,0.31073956010292003,-1.0190633295988547
11872,0.23474946930223015,2.0667974049674203,1000.0,21697.363290370013,1.54271066036902,68.00718067976064,0.8823177205450188,0.04207590093480695,0.38926012939966015,0.5917473507691544,-0.9526777440514417
11872,1.7050025859513147E-4,1.035696002634735,1565.76306343891,99575.94206055881,2.6644431683873355,100.0,0.7948932440769352,-2.9443331198410862E-5,0.9322780506340668,0.7791405066500865,-3.235118837808416
11872,0.02582012960550653,4.764576938911518,1760.998823559837,30913.874821695066,2.629006736387776,51.47884506757663,0.8286421315958356,0.0054630715709486554,0.2632493834667721,0.3326733627546094,-0.9661993702958239
11872,0.5,2.9445219375610874,1099.0814204830622,51404.97132733304,3.484242007257909,50.38455546739152,0.5228050306530911,0.3135977550863922,0.5167865645970809,0.8808735773931177,-1.690312636542929
11872,0.0014703243609561407,5.0,7704.827799824147,34269.97926868324,1.0,86.24646810076426,0.5372300226524885,-2.5144047786250235E-4,0.7533860286991314,0.4794398177836542,-1.4282069152286028
11872,0.0014603786423546751,4.1385158241420745,3693.9834430440346,42890.203208373576,1.9278491094961123,50.0,0.9645079657623847,-3.684531940219321E-4,0.36303761323410716,0.24707455763856737,-1.526152585365616
11872,0.0,1.825325343198949,1020.3648063607432,10000.0,1.7391450253845466,96.64233650438973,1.6950289952288866,-4.473799264618947E-5,0.8913757238292959,0.5041187877420227,-1.055885684552525
11872,0.1108732305069701,4.125443256862021,4816.901103937952,44048.83028527875,2.2316731570933674,50.0,0.5178989536388887,0.01964427770958268,0.5121912922178482,0.5660500484056719,-0.8072001164238375
11872,0.0,0.01,1000.0,77834.95654125113,4.197794550949933,50.0,0.5,-8.35931889853321E-4,1.0085003578520075,0.9157124877813159,-0.08608875900137755
11872,0.06631470710169415,2.111441702532901,1000.0,37151.56257888029,1.7206481397019942,61.82344390740699,2.0,0.011376677752317094,0.2838242520131438,0.4100606050831943,-1.1187970965334815
11872,5.389022960350909E-8,4.8509747918159825,4787.766485236163,20631.543419644004,2.0843753740274478,50.736321210496236,0.7036723723673652,-5.486855409846688E-4,0.7259860072330985,0.4986044830364009,-1.8045492502587508
11872,0.4696886502578428,3.4892036024155715,9186.99194559668,73391.8937374921,2.4961223385478153,92.81665000322829,0.6244511649861588,0.056020910203961334,0.6195711656139663,0.7389254847485368,-0.7723019724756084
11872,0.10298383823849384,5.0,1962.9985581969513,35957.356781808325,2.544639456061914,91.44938108442936,0.5,0.024373264367654385,0.27556377057638576,0.47750320402782814,-0.9169594888967574
11872,0.00255791518954419,1.5134959250961,1000.0,15489.51216968571,1.435005552854114,88.57453342386351,0.6243005989325392,-9.723270058069932E-5,0.932090504491967,0.6414340810223484,-2.8776955523173893
11872,0.011101826943121442,5.0,1000.0,10000.0,2.7510415341820815,87.46493264838692,1.5319807170875295,4.935901744547713E-4,0.38691655802729813,0.2599897683714158,-2.5672470453727643
11872,0.005769708241044973,1.8377477016421078,1022.8307136093614,45058.222829928636,2.0576650020624463,75.81595998850166,1.1306208991044484,0.0015893969324264833,0.32639780427847337,0.2761132010039209,-1.7150609231630123
11872,0.0,1.6782010327208308,4044.4935412252935,86462.15491451138,2.216202237411136,56.74229001097615,1.3155314698045857,-2.50451488636515E-4,0.7217288580736703,0.46115694020668807,-1.2887745559244532
11872,0.0013679713932092227,2.520970770228845,6043.988980316742,53387.788567838295,2.419545350989689,96.6043468831032,0.5,-1.370198949898466E-4,0.729057886377948,0.4377606565903786,-1.6397446499090764
11872,0.03561034938837997,2.126722616012155,1000.0,26433.345413463754,1.5412171024909802,74.02251113876031,0.5,0.00484751217563113,0.38577838741405385,0.3710048244144264,-1.1591323774498417
11872,0.0,1.3980009296542144,1000.0,30312.25890109274,2.479925235516128,85.08860289287769,1.9710132106969327,-7.426064032972141E-5,0.9718213826691534,0.5700181710776309,-1.351651132406038
11872,0.0065057339153354096,2.3243978879433995,1275.4149092945727,63793.82569142202,3.6003561293765376,79.13399541906881,1.6257600150705358,0.0030145680097893555,0.1856176602587948,0.2561058807424735,-1.4646338091186895
11872,0.0,0.01,3066.33109265166,100000.0,1.3300664293706186,89.2394769876268,2.0,-6.27747089845729E-5,1.0074890413625734,0.8189881410658855,-0.14801865154265592
11872,0.002561217854435151,1.4776907104888144,1000.0,10000.0,1.6715464411474459,75.56464242792369,0.5,-1.765553518955696E-4,1.004073967248469,0.7420971219940234,-2.6058596972312786
11872,0.04694305696528083,1.6386421661638657,1000.0,10034.085661870367,2.5059992891689573,93.50448564063606,1.885091514465354,0.0016549724429977925,0.9533537264432255,0.7108447628840163,-2.1091717959635137
11872,0.492790667400189,3.270894834766992,1516.6041922421396,99240.69095480724,3.200376733823627,50.0,1.900140280648907,0.24884015132339854,0.3500528107476524,0.8011458829207464,-2.0288872804877287
11872,0.004051681395508059,1.4707553489699794,1000.0,29647.61813659432,2.00987589762447,82.87932773789458,2.0,3.351389913690211E-4,0.9445211049975083,0.5684054784339285,-3.0456310116172647
11872,2.424202333378809E-10,1.842911872053071,2480.3917225234427,63560.27412084818,2.4374156117529253,52.56187304455833,0.5,-7.566122499857637E-4,0.5596445336816331,0.3327880177208766,-3.7475171039922284
11872,0.3683280327531187,1.925017115240786,1198.895171624495,82738.19434618377,1.5925834573699513,55.4517790433854,0.5,0.2356044475271144,0.4091282471161607,0.7855046558679049,-1.6717495600777355
11872,0.05270670588074585,3.129445639678966,2702.7675709084824,43220.044854059175,1.8534741581274798,67.44064816494259,1.9063066309720609,0.0027850453858497093,0.3552099789016224,0.3364028917559455,-1.0817737139500279
11872,1.6062967319633139E-4,1.7797906318482182,1253.5650132198675,40799.552619934875,1.9757907075034669,83.95066451178835,1.8279762408143552,-6.148709518513502E-5,0.5217424937958388,0.23821737812331442,-4.9791212273906496
11872,0.0012850268470345912,4.221251744147905,4625.316583117516,34930.02785669113,2.789949843575188,100.0,0.5316686178197763,-1.0161328085508504E-4,0.5478138432360974,0.3247691745687862,-1.9065623997160077
11872,7.282949183333696E-4,3.13247259236527,4642.540494570087,100000.0,2.1873946113055824,70.8208813470158,1.6333387351840183,-3.2883004798012895E-5,0.27445578425360756,0.16537722875465302,-2.0478774018488095
11872,0.5,0.01,1000.0,85653.87365754049,1.9984579470115102,76.05968571222922,0.5,0.1704464719094996,0.9144344582851991,0.9901256641561261,-0.32173633140486246
11872,0.5,1.9406780803483399,5102.347505195551,68597.75233155023,4.998516859300559,93.60789204112837,1.913835038526969,0.09230124177261553,0.882812826720562,0.9274570169082748,-0.7691773190198429
11872,0.0013212279573196445,0.7348065887581401,1000.0,10000.0,2.477400033735136,76.92098340676101,0.5127339044128917,3.6492298520740833E-4,1.0015546864200267,0.8484620020077658,-2.474776416459248
11872,0.002385077764110273,3.0930930338298994,10000.0,20148.40608530505,4.617313130072396,72.8751568962914,1.0569081565207499,-8.069698787722076E-5,0.9233792422649283,0.8408002323796824,-1.3642702817875179
11872,0.0,1.089983695422833,8114.848172021696,50692.00620386568,2.033644574722201,71.7363173880463,1.5424766435349415,-1.2058171452797641E-4,0.9573375051125811,0.9158313154764592,-0.7948350624779887
11872,0.05626042142750302,4.78871324929248,1425.1361050327293,36259.7231351772,2.604516555968843,69.35718970430807,0.5,0.022453964555696804,0.23142098213433115,0.43617712836758665,-1.0053885483866374
11872,6.592091209395359E-5,2.654509723233717,1000.0,19783.23053858435,2.110215713139403,74.69969559822309,0.5,-3.528523705289783E-4,0.367690954813112,0.1896980310705593,-3.398999211464131
11872,0.024528050046011763,1.9509256094336402,1000.0,16920.332713308442,1.37011247582582,81.82652485028193,0.5,0.0013429161463903074,0.6387603345985658,0.42997129551008606,-1.4754679345449042
11872,0.3552812945514278,3.954464572963385,1322.029599813808,10000.0,3.6683731363119225,94.68282531383039,1.978156449276602,0.03197391523616689,0.547463477198212,0.6356234661540081,-0.8507929167414087
11872,0.4484788792065139,2.7505762653202717,1333.1973896201532,27286.14814673051,1.6963749739447187,98.37363912508228,1.249359448296182,0.047619398961102614,0.3079320300576239,0.574839787664112,-0.9049085166496242
11872,0.009254639136618848,1.9140690373413718,1058.6743974644783,35528.30026929389,2.756419663671812,83.46752939391473,2.0,0.0013734939826830948,0.42794425499420585,0.3057793698392107,-2.1519292641604166
11872,0.0012473737559898133,1.8297074755186906,1988.2675728308436,22269.25747117214,2.1310721960061407,82.78714585139753,1.9012352559014196,-4.3384525819152396E-5,0.8589082532563641,0.4845180340513215,-3.2167928875480754
11872,0.0,5.0,8809.116806656126,38826.75709021484,2.86153061431847,93.89452907681087,0.7077010197273546,-1.5233638826438683E-4,0.71562202080236,0.4688566080202747,-0.8861432256461568
11872,0.5,3.8669553322256176,10000.0,89519.38407048455,2.541475779208513,100.0,0.8835084392053794,0.05160100202995249,0.4998829689868063,0.68731781950871,-0.7592976573240859
11872,0.5,2.4259047846177677,1626.2359316689067,86016.06829272791,1.9640668399997994,72.8958292495612,0.7950730360959508,0.15491252566603192,0.27057867032618094,0.7030042201111144,-1.5131476442051757
11872,0.001887526606815528,1.758405940743672,1596.7215408934153,25609.06459628272,2.2177642459745677,76.47400919315272,1.9979865513645039,2.5944247334053165E-5,0.7757627645799395,0.41700434910906253,-2.955076167013078
11872,0.20618063954271293,4.792797068665243,2199.817625972777,14827.979871150277,1.7846053486035764,97.85004093118673,1.5549574474258758,0.0038415575102576692,0.5907947738108619,0.5015294458916948,-1.0803738618769192
11872,0.31594107753420364,1.3120112844864953,1718.3091343875126,93442.79460792516,2.3150835241001815,60.22714364952828,0.5,0.21963143405270047,0.8438401430989281,0.9750136179899558,-0.612624141868318
11872,0.0011673660249409347,3.9879596840829783,1613.9212116449949,46054.45047493954,2.7961277711127033,94.82066440516967,0.6184775705090282,6.1659527049635E-5,0.18068148901242623,0.12337066400488894,-2.1424642925340867
11872,0.002215214063189032,3.6179110494753077,5623.842662214624,46017.114864456955,2.7231199954542187,64.65177090014738,0.653556473979567,-2.0972155297203237E-4,0.5147854411605014,0.3495641317219443,-1.2161220136404314
11872,0.002317354991049879,2.0771601363525396,2979.716365503037,10000.0,1.9230424419187284,82.84569109834433,1.641161133798212,-7.91780133200293E-5,0.9677694995166226,0.7571308822928257,-3.14076732168198
11872,0.5,5.0,1000.0,100000.0,1.0,56.75606455304228,0.5,0.25420617704050646,0.4039837642552036,0.8101851491610664,-2.208867100027283
11872,0.4851006365949039,2.0420370881147876,4724.202466296565,34296.63777211681,2.153417581255608,95.50622553791413,1.5491483567284554,0.044152748681626226,0.8903101605394897,0.9223467763130748,-0.7317536058573424
11872,0.029900238864075286,5.0,10000.0,56692.22760133978,2.244443318539598,69.10018141867162,0.9573987792044669,0.0010260199956163272,0.6183042818736365,0.48086502601351677,-0.8397404674518615
11872,0.40070355807838554,4.641304651386168,1000.0,100000.0,2.0915726439426763,58.985874689984286,0.758329857504652,0.25194075317859466,0.3814546415107481,0.8130832563100556,-2.2359551316127484
11872,7.668621983864829E-5,1.6343568065316891,1968.6982827424479,60279.056539900426,2.2439604123411803,72.19443687854803,0.6473329742807223,-2.914291621254426E-4,0.6598779260757409,0.37478653097821363,-2.900142577567716
11872,0.027807452121927676,1.5075277066713104,1000.0,10000.0,2.6519734069114893,100.0,2.0,0.0012148263049556922,0.996098204943155,0.7281788057881624,-2.8046237728854986
11872,0.003229678853561536,1.3737439462898051,1061.9280514880668,24694.96253189451,2.318565732282855,85.81764470730496,2.0,2.771881141403677E-4,0.9951352509594199,0.662173867148305,-3.4190460836067693
11872,0.0012847895246433359,3.2940853136849024,5246.212663641371,63416.9314642045,2.283139688696504,60.34348481709095,1.057938167702193,-1.4874306468730142E-4,0.38339395921376684,0.26431560017657835,-1.4896599996234776
11872,0.0,5.0,4046.834091463948,10000.0,4.741240327709386,100.0,1.8524955427160217,-6.199089346288525E-5,0.9180154045546735,0.591616134159394,-0.6692282237841124
11872,2.067717594557031E-4,3.72176831240034,1000.0,14903.294432404127,4.107443265185903,55.32684394286036,1.2431703330020212,-2.0721770869486716E-4,0.34225382699703794,0.1915662341602798,-2.969860922164039
11872,0.0,3.1501052245767402,6545.0403413289705,24765.37514480719,2.1444118814320454,79.74039902669884,1.0167685652894094,-1.789414058575023E-4,0.8669317859051361,0.6605195937564287,-0.9407309851284654
11872,0.01558455652916402,4.371176188684445,1241.1954755989086,28116.285316183825,2.3937527948179294,50.0,0.7438545066833325,0.0042665042497209435,0.21258330599280967,0.28267960793737723,-1.077531135932791
11872,0.004159447530322272,4.361650679809029,1097.1451352198771,14635.694416605216,3.461276837821897,89.84825398195493,0.5226600731465285,4.4790056450549675E-4,0.36713173795213544,0.2377531638092834,-1.8180014540773726
11872,0.001766821116089767,3.817121212621247,5101.593200870638,47268.08354651366,3.5456477695583333,100.0,0.5,-3.140443107224512E-5,0.49999667450569196,0.30038786067317186,-1.5344437092152177
11872,0.3270380941047456,1.6818113691559753,1141.93606055495,34228.51014843282,2.9359682588864415,50.28964596983782,0.5,0.23137651831940687,0.7944262586682339,0.9418103554699222,-0.8815129665643449
11872,0.0243473204457505,1.958601931393622,1211.2282892906078,26774.20143836174,1.4211443109107207,79.52022211835151,1.9994672153498974,0.0011871362399909645,0.531050494783343,0.3495657542292429,-1.9879361770613813
11872,0.447261983442444,1.8576605948269829,1000.0,76374.97404372714,1.425662396174285,80.78334854923668,0.6563367234781481,0.18154511635106496,0.3460218499130875,0.7514302076677094,-1.5436143072701993
11872,5.525268302947699E-4,1.1333219714435816,2114.5862821181536,53432.671291037834,2.7823861631765583,78.36999475934155,2.0,3.25241425628017E-5,1.0076746363245177,0.7682881011987222,-3.2362265273888653
11872,0.027934022834419252,1.6544294551078356,1000.0,10000.0,1.9208627429368172,100.0,2.0,3.7189565647209046E-4,0.9740087540872808,0.6216957352794672,-3.371021447086987
11872,0.04368412651982974,1.5819169126931936,1000.0,50901.057584535774,4.781930658463338,50.90866665291204,1.652017012666233,0.07648698187902359,0.519596703622528,0.6904130360094181,-1.036790948464569
11872,2.475792958912078E-4,1.1222393962054464,1111.549096107526,48406.44779710634,4.785704839902391,50.0,1.9548656083309766,1.251559166671675E-4,0.9979604482893484,0.772130893752723,-2.802327446912941
11872,0.004732499613169709,0.699890496732505,6593.188902781444,47082.754900322245,2.5408951668072906,73.77563154345182,1.0822436388243883,4.700023564109953E-4,0.9244850074910302,0.957161324747716,-1.0541774258845176
11872,0.008045687770676827,1.7359950913911155,5668.65910183913,33626.4663929185,1.5996250418806477,78.06170310044772,0.9598003242293052,-5.475404866562366E-6,0.9218337559563861,0.8405976042958714,-1.750203623761292
11872,0.5,5.0,1000.0,62571.55599553725,2.1161298304635583,97.29156473361495,1.930473678462565,0.1135191112138227,0.1782812958796951,0.6598705798521798,-1.4889476406391617
11872,0.10832607565333925,2.1739019325192324,1000.0,10000.0,2.086674009564639,94.91460841967967,2.0,0.005470813421255273,0.6981665951725035,0.5673588620921651,-1.4361854564112269
11872,4.957779306199157E-4,3.1314072843822554,3474.1372678784805,15880.65304761002,1.8316856325850268,95.80455757090897,1.078909968494195,-8.97234262555952E-5,0.7838769137594191,0.5141024999451614,-3.372748233537911
11872,0.0,0.589843504152749,3448.554937642159,70695.84300457124,5.0,63.1330279212258,1.467645033777996,-1.8893062052569687E-4,0.9490852298057768,0.8984058036661281,-0.36476083886696886
11872,0.5,2.3986682455021593,10000.0,100000.0,2.260169122971958,53.313596953471205,1.462557108550827,0.08991471364740886,0.7936973424098274,0.9066014888696903,-0.7517251452843692
11872,0.017913773601608726,1.8540342620119816,6090.413376659617,61628.33899181444,1.7627765564495053,95.74872269578215,1.1952774446929275,2.2469754907296528E-4,0.7911380155408093,0.5739531214572043,-1.4901315370095718
11872,4.197976850460102E-6,3.6351053977363184,5769.3694189606895,10000.0,3.8354428936872584,82.99709219156671,1.2262918099358209,-1.376473296301842E-4,0.9322129979682373,0.8576421136200862,-4.425750710786967
11872,7.473554718145199E-4,3.0724385830963703,8784.998703431782,23790.10681143972,2.590217950719859,70.91177805999523,1.497398802303034,-1.3073329878949717E-4,0.952108629803027,0.8121791053543811,-2.1179601985180336
11872,0.4713139232517951,3.228070743262229,3009.647618604018,35862.214656364726,2.073155295238603,100.0,1.3566298354058886,0.052191040784442526,0.41822229430869196,0.6423803986149094,-0.8282532235626873
11872,0.001131225324156609,0.6082100145705195,4359.870787932758,50103.28140364245,2.968797552439731,75.57041394732232,1.5556175486313895,3.9607491830729024E-4,0.958610132817769,0.9128271669792679,-1.990976664759379
11872,0.056772438212051496,3.26142251971309,10000.0,47572.571292853296,1.6418520289902956,52.50427085946669,0.626601185840073,7.024169337670669E-4,0.8507202411091745,0.7028143321690243,-0.7914587439052418
11872,0.2779362936477811,3.911858809488193,2194.4543667817775,10000.0,1.5365997428201734,99.9999970778038,2.0,0.0032040232417785046,0.7866188856138695,0.602570723551713,-1.186743442467311
11872,0.0,0.7302068052598439,1067.1070878673224,40130.06844193736,4.450212340625454,64.12684237095503,2.0,-1.1503558608323671E-4,1.0076194716896283,0.7544689344796751,-0.44389709423818663
11872,0.03165802438112125,4.838875940196601,10000.0,100000.0,2.9906028713254873,89.37733446348238,0.5429673391248647,0.002674074756840492,0.41513689312755786,0.3757780310251746,-0.7719101539752421
11872,0.0,0.9524677502573801,6274.030828259056,41772.934822350755,3.4647409087849463,52.98809475285617,1.537160644016376,-1.8631495868273832E-4,0.9579303341855722,0.9410125357664376,-0.683380233057536
11872,0.10688420701388802,2.317075741313856,2968.3668637116025,39628.95293537469,1.6302147556181523,54.524777929996276,0.5,0.010077616825500419,0.5708616564714534,0.55213404431837,-0.8337424940744994
11872,3.2867861394521666E-4,2.1514230801277776,2521.838707075113,41392.141655053776,3.657514303419001,52.69269487832442,1.6386908420687731,-1.7732542442146484E-4,0.5289849284841792,0.3015761161100406,-2.3734145654183942
11872,0.005634993094241776,3.5136233870904165,7553.157678241539,51804.01666526823,1.5726774197977562,60.92016548611814,0.8230319428822177,-1.8832511773175082E-4,0.6289933318443386,0.4418661853910769,-1.1327954145381849
11872,0.007349943679305796,1.6533155067339806,1491.6017886178195,32265.297404125315,2.5813940210200554,91.9036776674339,1.3285963688051394,4.977678241727012E-4,0.7432773569916163,0.47465361811203605,-2.1118684399576577
