evolution$generation,beta,alpha,growthRate,population,diffusionSteps,width,hwRatio,moran,distance,entropy,slope
5825,0.009591665380575095,4.105183207304201,4061.971586408961,79545.94480706539,2.9724154511060945,55.53841749542361,1.2077420831010643,0.0014251843310372184,0.24385845849729126,0.2442304378104855,-1.0272377062550015
5825,0.5,2.121189788746602,1764.1211330318222,85947.81554893016,2.3625058677922075,100.0,0.7376857713161473,0.16691188709546773,0.34629602995909026,0.7545503759432046,-1.4141975795143569
5825,0.0,0.547517733747723,7548.715336769147,53027.35283630591,1.0,74.42448362805114,0.9906494103255462,-1.6754202102591863E-4,0.9239736231517278,0.9556948148550195,-0.4057795205055333
5825,0.0026157574517270176,4.7462047311111295,4246.207347952674,52774.53589886114,3.1505414090650916,51.11983108589147,0.8691493186052195,8.782225490817318E-5,0.33931648029785244,0.24965957288835391,-1.1116467084136985
5825,0.44716624665042487,4.754934391710484,3837.6279622770794,37489.67000631077,2.1306169558021195,100.0,1.6252506547131533,0.03544264798613499,0.40946934435899207,0.5998928211165798,-0.7418684478845989
5825,0.021500735261854604,1.6890630264872406,6849.702675525755,10000.0,3.580450690232713,86.82382157278244,0.6357979501255105,7.32609824404759E-4,0.9578206353596986,0.9490919298016679,-1.007018317336466
5825,0.26950925293203104,4.035960866921575,1000.0,11894.538101999167,1.4653966010758677,97.3258017661089,2.0,0.010360286323878027,0.43849672855884386,0.48231068563796925,-1.1760593389087801
5825,0.2795299093300281,4.827053701081287,1170.8565006453791,95980.07811281971,1.0,78.58430350564429,0.8956232203274075,0.0945304102672505,0.168583126992568,0.6084458608295983,-1.5707108273369417
5825,0.02270568390733339,4.511140869979725,1000.0,43656.504407265806,1.0,56.93523023272705,0.5,0.0073104526994090925,0.14427058692142677,0.2716881137072093,-1.1152980333262328
5825,4.825276565331647E-5,2.287178324654518,7161.576847225124,40179.09641407207,2.3582027345545913,72.91003032304059,1.0462415482743608,-1.8541582494690657E-4,0.8522285803895616,0.6511561019527449,-2.544009796184945
5825,0.3611882175858906,0.01,1437.3004686685738,100000.0,1.6241106257532314,100.0,1.1463710809543077,0.08910024995893039,0.8913025170155313,0.9973238232036014,-0.14110533321679122
5825,0.0,4.911556023020257,1000.0,69459.90139160544,2.2756455884499944,100.0,1.2926667339827045,-8.005897314263634E-5,0.06477615672089354,0.037934704332112316,-0.6791394714477553
5825,0.002254575313997421,1.8077536508357304,7566.6237411292095,45991.91821758714,2.439107273666876,66.08266526609398,1.2208386755003426,-1.533477260416752E-4,0.9209214545098254,0.8039667427065885,-1.6408525121137076
5825,0.35411071327328153,4.571268417764265,1000.0,51469.04045681464,2.649661127755173,100.0,0.5,0.14584292396992948,0.2312566364205689,0.6823561536274687,-1.7110256077422568
5825,4.732647280323653E-4,0.5986033002031631,5056.840599147496,51128.084926731295,1.9736831886264903,67.46671453053358,1.541777523878467,1.9860470789687135E-5,0.9576819650113241,0.9223149621027024,-2.341891040284319
5825,0.018238063768983785,2.2362343494357257,1000.0,25570.524365219164,2.069992319472747,87.81273957542368,1.946325353187835,0.002219459917060633,0.3609440986053089,0.3155486594160301,-1.930304427260095
5825,0.24576166211749753,3.6200637907795072,1069.2719589625922,10000.0,1.423926762486688,92.71541081914454,1.7047655976504796,0.007829516694279882,0.4957683037410501,0.5003930477154094,-1.1694502095944466
5825,0.0336451093288726,5.0,10000.0,42062.580255173685,4.223428616494535,50.0,1.086642228000074,0.002640448808254142,0.6854545720364986,0.599158674547176,-0.7063738644512209
5825,0.5,1.8577424173200068,1000.0,76943.20613186894,1.4382661480334256,80.77830400698812,0.6617535740905871,0.19426905436378508,0.362975967498156,0.7696428575971223,-1.5697619484231529
5825,7.182605074663458E-4,1.9080054959081285,7836.081863450783,39329.49731203547,2.310855458679984,77.68576014786525,1.042319708414689,-1.467505452862639E-4,0.9182302524631121,0.7988347741890465,-2.013242731151607
5825,0.0,4.228876517012978,4301.034035818608,39375.84023082661,3.0355743877354753,59.45634077891059,0.5,-5.759560014629525E-4,0.47506674770164503,0.29152121907793693,-0.9806535207551949
5825,0.29918264900226427,3.273590213992701,2897.298545814694,36528.60233636109,2.562611671162054,50.0,0.9200698142221695,0.07030748583847594,0.4231199848909395,0.6694233981292141,-0.9587655499716629
5825,0.5,4.806752567161572,4428.348860296054,36596.3165847255,2.0903268230894128,97.9876697411728,0.5,0.06505061404320327,0.516044496247693,0.6840202369476827,-0.8608127418676907
5825,0.032013053998516255,3.9780757667470596,3681.0008666966014,69211.56398355986,3.3316862358544506,62.58866594437302,0.5,0.013436266705486264,0.29704023663470375,0.4201682332831351,-0.8643221759301488
5825,0.5,1.5505441556615456,1000.0,34073.37612780936,3.905690231305907,50.0,0.9157469914259239,0.25941557649296487,0.708689835376819,0.962114971454973,-0.8137918792251446
5825,0.0036493829133813164,4.845498010145405,2542.004430924547,26944.986709662335,2.21714946543025,84.0783379136916,0.5,4.294459164612966E-5,0.41578489160850834,0.2564026405553024,-1.5945993917276657
5825,0.007301286994767175,1.86559428047632,3739.604699214059,49181.670022585735,2.690776058710221,55.94512481126576,1.535247590001319,3.148145584214454E-4,0.7384201166438471,0.5105628965862486,-1.3722242816260397
5825,0.27255936354210714,2.20848747737099,1000.0,33523.03025387238,2.922019533026578,50.00155899079598,0.5483997096607257,0.19379022410168756,0.40399198040989004,0.758029189522336,-1.4687838875617358
5825,0.0,1.3978743479074873,1000.0,82576.15224505038,2.532752906374532,100.0,1.1206699408384235,-9.990855629894119E-5,0.7674893602885406,0.40886894398333345,-1.5158980393810364
5825,8.126814114030206E-4,1.4103901052843366,3521.9894149197903,59625.80429653278,4.983455533029203,50.0,1.0236514871854543,7.475436844098053E-5,0.9204316233113486,0.8415025514615762,-1.6324759346124713
5825,0.001918273157987658,2.478778241011525,7253.605546157832,45117.61138701284,2.187318816638998,82.55777786740316,1.1506295147031982,-8.795015907893574E-5,0.7713497667075854,0.529745792531022,-1.8449232155045439
5825,0.5,2.4645695571169868,1106.7098230414374,100000.0,2.178692473002509,69.19410606854429,0.5,0.31210848481161785,0.4594311760829812,0.8601604396452184,-1.9554861919457722
5825,1.100525502681487E-5,3.9267256007662104,9902.958913453615,70087.89272506897,3.48635621578257,100.0,0.7140438393760331,-1.434843445924201E-4,0.5762208843096088,0.35330641171195426,-2.487212753427784
5825,0.016480058655508615,3.8870478137482944,9471.37142138514,28481.635955713267,1.5582739295885493,80.81208896490757,2.0,4.427536856091219E-5,0.8983401021461427,0.5949017359041094,-1.6305612119532773
5825,0.45769168059973303,2.5537155578106403,4478.149276259053,34350.48250781874,2.078845738255942,100.0,1.566550598982368,0.030828514154013865,0.7423735474601791,0.7596418032344904,-0.7566497153084183
5825,0.18660350571162934,1.7016277200693362,1073.4050451904686,10000.0,1.9130053932460016,74.79497593602088,0.8937015431781538,0.007214875540791966,0.8670560482998003,0.803708642671348,-1.059080069197876
5825,0.025065941080934184,2.2011466586549733,10000.0,20212.248447500762,1.1586841598682154,100.0,0.6160069211448487,2.3215495349630441E-4,0.9644995648274043,0.9127747072651679,-1.2414282133769519
5825,0.0,2.911042702121984,2878.9302157604598,43945.452158879176,3.838595502276714,50.763167054600224,0.9954571082435953,-3.9467524082387206E-4,0.3393320692361818,0.22383874436084422,-0.9974727967798117
5825,0.0,2.1841738233971326,2122.3065641378225,10000.0,2.1790672798515125,84.21900510553455,1.835421738898761,-8.787291433042252E-5,0.9601481639539157,0.6387949250262324,-0.8994114032113381
5825,0.06692706428096962,2.4672365790182726,7219.228936245694,40068.280183164155,2.0933886405074427,78.39681223327942,1.1088690188855745,0.0017596457149193206,0.823750893722278,0.6994729172267555,-0.8618528582573032
5825,0.3512976910226437,1.9272948200295525,3206.215169982729,34442.0893039567,3.1097347757530054,51.87270775782674,0.77191629233864,0.1667141681718576,0.810967878758869,0.9689255653574351,-0.6463723706735724
5825,0.24219262341770936,2.0290636874063455,1016.0079129684423,21133.662651962513,1.5777107749635553,68.40694912276126,0.8689626668063447,0.04203430959523069,0.4486477496966485,0.6109697555209849,-0.9612022556941691
5825,1.8650703203969748E-4,2.1282453748219976,2130.5119444504917,52543.85924820373,1.0,50.0,1.1340154291701114,-3.5576405706786677E-4,0.3845952814725896,0.2275475094817904,-2.6133257494017137
5825,0.2911995010556841,3.3984852635555804,1000.0,35736.576943974665,2.702224028519641,53.355515274367335,0.6252790394813583,0.1716129157975649,0.2985972683706739,0.7079315074613207,-1.6594601057389722
5825,0.003159436798070748,2.939200912095736,6097.210639312369,49804.935954861576,2.6625336718438413,60.82565946120988,1.351974325976931,-4.019162088425445E-5,0.5954425912930522,0.38942763443849066,-1.4436162770246468
5825,0.0,0.7982805712048874,1172.2270978680203,64461.29721449537,4.772776024366582,54.89569000245111,1.7555376155229983,-1.5747160321106154E-4,0.9816711289574533,0.7986524975134947,-0.4817789063447311
5825,0.03351949361143617,2.2783224431299702,1072.9491779239056,32753.617868981877,1.7885390052633392,85.50462167127569,0.5,0.004970774890518743,0.29407704392107337,0.33265695332461787,-1.1613433509636562
5825,0.005465034479087187,2.6869504929061825,3366.683028989449,17192.707898280772,2.843498155532883,92.30150028747641,1.1802804421774238,1.718706036639542E-5,0.7792262070618474,0.5146779647219579,-2.0888673228714767
5825,2.868430114110792E-4,0.3142125391845533,5158.050529725019,64885.83627346313,1.0,95.02573996672731,1.974316413058243,7.228718156306356E-4,1.0036073809614119,0.9225855387098426,-2.583813528538053
5825,0.05406608898683546,4.856542723946327,1000.0,51880.057738566575,2.154202273270644,100.0,0.5264688420053492,0.03117309722967692,0.14684656322307466,0.4490722205160242,-1.1169057699958556
5825,0.3425357065635266,4.111776367315676,3918.5917744233802,34543.15556815466,1.9819172131197904,94.83573240134271,1.539442948493345,0.011701101175895927,0.47963581101548086,0.5370911985009988,-0.7561542872620339
5825,7.102418943409976E-5,2.1198537950726113,5079.664975970565,41492.45169200173,2.504317297385854,79.95229083592301,1.3494468924194505,-1.0288908744223665E-4,0.7662055580425082,0.49378635964521195,-3.263593201648733
5825,0.0,0.01,5898.043853361944,61696.717725546696,2.410700802426317,72.76821892959613,1.4859923290030759,-1.5565900468493172E-4,0.9526558950467278,0.925942552882542,-0.2202443506425886
5825,2.293874873013503E-5,3.0948610402164696,10000.0,10000.0,2.645967922059304,99.41938360561456,1.0523063258392051,-5.926987475903827E-5,0.9240305527485608,0.8938794696864683,-3.436170881658449
5825,0.03792724986499325,4.162992749599176,4259.22341428578,37486.88431285925,2.706703130488214,64.23592891276537,0.5042282840683445,0.003433601578775681,0.5166721403936495,0.436068562828664,-0.8215460829426965
5825,0.0,4.917659102654822,9937.998870839696,52452.67485760906,2.761112944861447,74.26205190345176,0.8714936255746062,-2.0163256294065618E-4,0.6320840407844396,0.41824634463679705,-0.9297610132617268
5825,0.04121580119015542,1.9465191366322534,8377.739086363825,41251.39329970176,1.3873282661911026,97.47713667990854,1.621846381349703,2.85681759000703E-4,0.9588184653479911,0.8233140125599921,-1.4787998545835466
5825,2.1607947002951733E-4,1.6180880844385674,8629.172263239365,60469.4645328318,1.364615807177402,77.91928963443993,0.9914204303540228,-1.984570498648101E-4,0.9222054177487979,0.8490742186673608,-2.268390933855228
5825,0.26947258136334584,2.117806229182367,1000.0,98072.21906370735,2.445568236307852,57.69405594797904,0.5437660476224946,0.2777881089740494,0.4095030440993459,0.8222800596853317,-1.966836824264744
5825,0.25080799844033197,1.9782502073422694,1000.0,85235.56638043358,1.9954131206050185,56.57932108141197,0.5,0.20850679477244566,0.3266126940054616,0.7333607648879301,-1.7851830154755146
5825,0.10394252732513763,1.8444527091638554,5862.309138767278,45350.1705246482,2.5551778119395196,53.084224324644936,1.234421381916245,0.00759867119839105,0.8988109666687838,0.9024990809704058,-0.6931384546605299
5825,0.038316658313984994,4.811958588169283,9792.230210572534,25277.973999258553,1.0,74.79407644448663,0.6658412234252199,1.8058236078737305E-4,0.9057178095279272,0.7477663850913678,-0.9436229498633579
5825,0.0,1.7943907491492945,1000.0,63427.19367043718,2.472917879941181,70.56546304738089,1.0411313531279944,-1.9152683701094284E-4,0.2721966151165858,0.13694776550981394,-1.1350014894956773
5825,0.008514660889444489,2.0503333920717264,5307.616212708088,36022.51399400676,1.92574728880481,78.98352788090108,1.123618928417248,-2.9077773231129515E-5,0.8517745018344294,0.649731989974364,-1.7588952266051396
5825,0.20496952627105425,5.0,2268.2647242655808,32767.729277309798,1.872467297623627,88.09193236125705,2.0,0.010293072814871547,0.3617613210415094,0.44501078471058164,-0.9241038669167518
5825,0.0020172949592210426,1.7435786283210126,5744.642859234514,13176.75574974013,2.161393879001397,66.2380609251958,1.1898699800382029,-1.048609538991973E-4,0.9298828662369983,0.9034446231923785,-1.9143187684779586
5825,0.026778970838735414,1.0073544472762965,4655.592647272253,24380.496503759237,1.9275611799286667,88.65641937931395,1.209608328168286,8.13485303344522E-4,0.9290288660587904,0.9047762807893683,-1.5398660805767943
5825,0.017390773027603754,3.4482802009189206,9696.747726826514,30429.960081320114,1.40868009385608,77.70280497592935,2.0,5.426390910117047E-5,0.918445243050404,0.6369357727371059,-1.5768640073687508
5825,1.3330483602503622E-4,1.7526165526774333,5603.114104994828,46788.89257796907,2.4535286874734776,54.031343026998194,1.1051638972033757,-2.5964725977600366E-4,0.9025654303487969,0.7594965973419454,-1.9835961082009654
5825,0.025230059777833543,2.5098816579855883,7564.521779859889,19925.95299136272,1.1128191165678794,92.03941285888723,0.5,1.290739971506116E-4,1.0073128813009886,0.894207927648618,-1.218975576093014
5825,0.019840699349165655,0.9651181143428701,2175.422860792326,28970.02361022088,2.5477626592723803,89.32182275229894,1.6360217578955187,0.0035802164332541108,0.9631918087810825,0.8968490623654108,-1.5635101661797683
5825,0.423907780277141,4.920310693467126,4268.929358261306,50505.455545303164,1.9763305315297934,98.63268796078371,1.6722803937268724,0.02082165547159731,0.3483448688450251,0.5194922619911158,-0.7240167603960843
5825,6.41106501730731E-4,5.0,2595.506401270214,30265.301311230436,2.953514891675772,62.574696740953385,0.8347251227874284,-2.5446753465183477E-4,0.34135722877131486,0.21858391818776857,-2.0673210934977804
5825,0.01679138104661539,5.0,1000.0,24138.56878702844,3.7375563549584188,92.74098010435809,0.8998133240095754,0.0045004227463632815,0.19039805623692144,0.292928277560804,-1.2964247817218757
5825,0.026393692715764163,5.0,1286.7519538580332,34821.61957216599,2.685525090603899,60.35479870784671,0.5,0.010873560602549771,0.20118923524986065,0.34399162245578724,-1.0166835166379142
5825,0.0,2.700416960786565,9948.782181349203,39303.80023168746,2.50674706286512,64.55760042826186,0.8451046280406425,-3.132924303738809E-4,0.9130504720247707,0.7948867176484139,-1.0616837533008485
5825,0.48721353236673537,2.1599301191355647,1648.2250145139396,40666.382223792214,2.7698696270455057,54.69845936530935,0.6096894871693459,0.20580197154115837,0.5624198592804315,0.8493502910594658,-1.2250405812962624
5825,0.2326494928517552,4.093450611607111,2644.6429590122034,24786.04420895705,1.4800997950436692,87.50902450302962,1.5650191341023445,0.008039964021750555,0.46537643560857345,0.49315511065842804,-0.8648188706147321
5825,0.004681674506527861,4.896510708473055,3434.843934707802,47104.880468381954,2.8229353334681844,55.23265864079698,0.6947188886593414,2.3807594592311986E-4,0.29638952517137535,0.23341484605492752,-1.1185845222802708
5825,0.21560606357085338,1.0395327020249592,1597.6850081160965,21956.952620773292,1.8639574154560123,63.8925232603645,0.9297913056377834,0.05505899364093283,0.8991762222906222,0.9881191089988234,-0.4090201999144149
5825,0.0050303738409056015,4.55043940926669,1753.3007593188102,43067.55598809561,3.2672992241974157,84.85845279127258,0.5408663331083148,0.0014316495323004122,0.223365194603298,0.2104155685629487,-1.291459425247471
5825,0.004370589894763484,1.567010296698099,10000.0,48087.687714873835,3.3874491423570587,54.34924403520282,1.332535953751131,2.5359194316702436E-4,0.9386157778507193,0.9355398392457558,-1.067963927078567
5825,2.3256496008604275E-5,3.9872862508256275,8321.081164520063,38419.1294521708,1.5301431411405466,61.58258199547175,0.9764220644358477,-2.782674260218305E-4,0.7419624424569061,0.5326729154349259,-1.7447867934891017
5825,0.4954289006301433,2.8017791311398397,2314.553197384839,35812.10016265152,2.1906497303313497,100.0,1.3261717499061256,0.06491429600808316,0.4263845935147605,0.6631588744022043,-0.9014118400115957
5825,3.53936211272398E-4,5.0,1000.0,43637.98138604431,1.0,50.0,0.5663330954556025,-5.966061858921827E-4,0.113300766498803,0.07818214010082539,-2.2215592066480987
5825,0.0,4.903214711412784,1497.217179359661,47233.30601048915,2.873565828410917,68.67725356053327,0.7857400663045706,-2.5674949965678444E-4,0.15271058283528924,0.08903660329904463,-0.7658930416319982
5825,0.0,0.5881579885505691,9942.610989152508,16972.863081041323,3.3021987484021933,76.17574010095755,1.4189873835076687,-1.491801906217673E-4,0.9455636918625097,0.9440391868759863,-0.5081293092215037
5825,3.534925379326922E-4,5.0,4300.158927478737,32971.25311698703,1.8944572259594492,100.0,0.5000169267368091,-1.810252907939441E-4,0.5511175378440073,0.30488720517943946,-2.533057974356339
5825,0.02140170694070668,5.0,8557.254478147253,32936.88403028764,1.1714034005785139,76.29820682395962,0.9146360502768511,5.094948599959714E-5,0.7646002989102542,0.5775195057150578,-1.150664496835223
5825,0.0,1.3697804366146882,1298.5949110397044,54477.926785776406,1.0,56.28360340797988,1.0628608839496083,-3.1533076688419114E-4,0.8936758272563614,0.6410630865603213,-1.46240645730845
5825,0.0,4.901884122161254,3135.561570891145,47391.33897878058,2.4510767214247835,58.41290572482657,0.5,-6.034151882626814E-4,0.2927094153917238,0.18049795826796466,-0.9519306233771025
5825,0.0,1.7281394466513331,1852.3796871948703,45265.24555817979,3.963804210119889,50.0,1.0072130579920586,-3.9396656157831064E-4,0.6144738809140105,0.37798313766791664,-1.2617674316103333
5825,0.0,0.01,4944.346419756004,86649.16395068709,1.0,82.5277403073214,0.8361848924426738,-1.7656264316210008E-4,0.9290723265965728,0.9354141053910218,-0.17046069016135873
5825,0.0,0.2329667722484134,1000.0,10246.94945835309,2.0225970366168093,75.28898404112644,0.5,-2.611764849082685E-4,1.0102180361773216,0.8424858482131912,-0.3001154719733139
5825,0.022919473903947923,4.944973677213817,1000.0,10000.0,3.0395875485366917,84.78268421122601,0.5094687040256064,0.0033556609002603007,0.4070560316056346,0.36269237172206203,-1.212053171398381
5825,0.0026007837755624976,2.4660234467264774,4630.379606718188,43588.656892946565,2.2419008748874445,90.37435328668604,1.1984913494702285,2.4315369247596247E-6,0.6328364840086615,0.38853003353201304,-1.9995417780311877
5825,0.003906928427679608,2.3378673296194763,5093.952189689629,42017.63703911426,2.1381951259273424,89.39091853100703,1.072554010203902,2.916331556294672E-5,0.7023645693896319,0.45929072448238834,-1.7852651122547298
5825,0.0,1.995240409309969,7779.404096123758,47273.56059451475,1.8671668476069918,83.24310600164637,1.4281370361579253,-1.024664311119515E-4,0.9038693576612029,0.6691034857322518,-1.0865928842091908
5825,0.5,2.661292436159943,5293.311254721672,37629.51495932856,4.306998042115061,52.50897198399873,1.9834124526599433,0.10304834224003595,0.8605636172757479,0.9096367587471811,-0.7951236391719719
5825,0.016263299316046215,5.0,1000.0,25120.47225812672,3.9763169960655835,77.70330493458661,0.8300939612818039,0.0055658428371197,0.19678128426014063,0.305384540865415,-1.176154911082144
5825,0.4960808412622081,1.6443297654099,1000.0,10000.0,2.8837625397223494,100.0,1.5192094239517324,0.06411759517504806,0.8989390514006924,0.933777368676236,-0.9072516738610388
5825,0.476868307901768,4.340857773518223,5024.420262717889,34838.681476649464,2.2911125995508663,100.0,1.5660721187733804,0.031134437316006295,0.5627673284337105,0.648779144700925,-0.7376638022697624
5825,0.04105475862727789,2.122488861447678,2646.977498882259,10000.0,1.2086152983959568,94.72180044998095,0.5,4.2617647970906523E-4,1.0015497081161207,0.819369159383842,-1.5204485195005868
5825,0.0027112762392144667,3.428292552068976,3827.9618360577592,50586.01060059381,2.79372700119836,50.0,1.0949051106743646,-2.3302911092786642E-5,0.3691126207955855,0.25493713504151716,-1.3043830469591098
5825,0.39474499710606464,2.271850656413464,4938.800019800503,20309.03354272824,1.6328161561848193,97.01072944939445,1.34851741267459,0.0055118720867793946,0.8997638205097033,0.8549787887077593,-0.8112990039391712
5825,0.013020107651474377,2.094782616160894,3915.750692904191,69011.48640025963,3.693990931475591,50.31629828222138,1.307665611795251,0.0026245808434865025,0.5171346591582261,0.43853777851455755,-0.9595086866583807
5825,0.5,4.280469185010303,2906.642185124646,36653.090793874595,2.7486876993260316,92.12363516878426,1.5808236882143036,0.054393097567433255,0.36544081971558934,0.6197913863496003,-0.8439544113319917
5825,0.5,3.689472329690354,10000.0,71466.67251447031,2.501183510675408,91.09186261654848,0.5050073439002195,0.061694512271742316,0.6841304383943202,0.7692524523138264,-0.7765338028146506
5825,2.0462019647865426E-4,2.411957279111456,4330.272710139462,61421.67123322636,2.5686149448185027,71.80869436626732,1.3786449429736014,-1.3250917727997513E-4,0.5016873404018758,0.2802849129461985,-2.6319681761965152
5825,0.038561998591937034,4.2909894686649475,4024.6044079819303,13798.510993972399,1.5790919905049106,91.34197314196237,0.5,2.78686234317292E-4,0.8515837973393999,0.591729131642926,-1.2411799983236707
5825,0.0,2.577148561860037,5219.687962203469,36464.85420585639,2.448917990812358,70.84950559992987,1.382910522078064,-1.606688433850841E-4,0.7514638248327283,0.49075610440478046,-0.972616555563076
5825,0.005914680543204225,4.351590751213544,1780.802083872568,16913.66580917239,2.1508901923722537,83.17205557219752,0.5511453313297565,1.7331299417277807E-4,0.47817853806461935,0.29506256050528756,-1.6716062660723134
5825,0.4862193877555894,1.7312222172994614,1020.5838045866476,100000.0,2.285365118564875,76.20328158264446,0.7996543604709214,0.26615401545764256,0.5236420815026122,0.8797983543191965,-1.4320517406059325
5825,0.03345239928407811,4.642660356564432,8396.634232040828,30474.61718871928,1.0,71.27648218026289,0.7148242221449713,1.5420166654339025E-4,0.8141728030570208,0.6193319739661435,-0.9687102814149303
5825,0.006189451062130743,5.0,5071.312615899116,28956.55387318724,1.1098038393819507,100.0,0.5,-7.540295181792491E-5,0.6842377908407784,0.4052955195200568,-1.6131037311078185
5825,0.10588128930180404,4.838071044393017,2127.0362366601084,17515.4165015479,2.2684507947999437,50.78846663095558,0.7031171781034615,0.014503639342837866,0.4349315377253244,0.5230392841218745,-0.8193314742967718
5825,0.04681521024968902,4.329429895072751,8857.379146735682,47044.00792856122,1.1536677408988076,51.105664514920974,0.5,9.571438921196302E-4,0.7159974335874953,0.5440858238447908,-0.7729047978133194
5825,0.27780791248558023,0.35076859335556915,5348.393679689065,10000.0,1.3219612879051084,98.43705914537279,2.0,0.0034119739358061648,1.005768023663159,0.9559391336591792,-0.938960848738757
5825,0.01093179733535329,4.581178064892134,5441.95023300835,43330.40600937897,3.215738663731977,52.09698423419894,0.7321278414448691,8.539754490158042E-4,0.5090035456209501,0.3960418668813714,-0.8853578269833571
5825,0.22376583874034214,3.6338236192842253,3437.078849197733,26448.939259333332,1.6744280510302167,88.46004813164437,1.5909444159375732,0.005519272938743887,0.5547973580681337,0.5225856279504211,-0.8554199372581192
5825,0.01161814977102466,2.3121893256326467,10000.0,19512.756354742418,1.8274813536066783,96.86288248139184,0.9528358084881332,1.9516647330807255E-5,0.9240255296023955,0.9199544695343487,-1.6401526847321861
5825,0.35372741572569777,1.9138221459765707,1000.0,76968.02029563491,2.2678174862434712,57.004507688790675,0.5,0.29828483472426337,0.5145483969920533,0.8670829598076141,-1.5636772848542833
5825,0.0,2.247746417128801,9947.07835714603,29283.5638674942,4.580023455542377,65.44574990083954,0.5,-4.935868341704768E-4,1.0126705035708397,0.943123107910507,-0.8654915748473394
5825,1.5868968716064417E-6,2.6294737326814697,8703.745335805223,52235.99311462142,2.065992463464713,84.08480316878921,0.974252297309758,-1.2922414827263042E-4,0.7496405962926405,0.5100684262493498,-3.3031698399378215
5825,0.027050518334036867,1.4319874017248104,1272.285447419748,13813.906744435646,2.4979194828804756,87.31910103488082,1.955853985462973,0.0016421120221549713,1.000547975714259,0.7828339886005673,-2.1979470557755856
5825,0.0021279847355913793,1.8702214743153749,5042.882220716219,52126.318249019256,2.8631827380739874,53.815329742965886,2.0,-6.339754753537532E-5,0.8661324285250579,0.5611334811254982,-1.7851288342337528
5825,0.01606079218338935,5.0,2158.9365464070056,71953.98029382917,2.109879294518213,98.7440998573227,0.5716013189727084,0.0045681480061637685,0.1620264121963027,0.26810764389020614,-1.0236256279250093
5825,0.2646236103183928,2.6299497557636817,1470.9228221048081,13698.325768751482,1.300417683750704,65.78494661002576,0.8267310396977182,0.015608519999846889,0.5760726687005879,0.6099925096517398,-0.866643048654776
5825,3.216642739133077E-4,0.9432628744051615,1364.148351021447,11031.666696629678,2.5359511557595362,93.52207630463448,1.7332535187894729,-3.110333442126723E-5,0.9754989085990886,0.7250072530783979,-5.2086470857650395
5825,0.06747908750157891,3.8874320984016064,1024.719156533013,15143.522658453461,2.2374256485606825,100.0,0.5587366494999295,0.009303442555632608,0.3486034862532189,0.4240451575747043,-1.013183568189727
5825,0.01099840768381305,2.2356358872843938,10000.0,18887.046150538416,1.3248400292783309,100.0,0.7646703644562142,-4.966506273111574E-5,0.9369280265432489,0.9276595074508656,-1.5212903248604448
5825,0.4584838176599736,4.518410059496046,4500.67422017906,94234.53908828342,1.0,94.79775533740299,0.5,0.06939160224246914,0.26481783048974694,0.5931763508248143,-1.0327330792382559
5825,0.10743987081230137,2.486337923281248,7038.540343476508,41379.90329796991,2.405410850064966,75.185082361224,0.9941109197179087,0.0035050921833214275,0.8309278034366413,0.7347082114253581,-0.7537078255935725
5825,0.07599869632474822,2.4599440466328533,5817.060313870131,39250.386009741196,2.4287434081376498,79.21772703281984,1.089339744815018,0.0026116862457765716,0.7533908054484997,0.6474384491457649,-0.840832151235478
5825,0.0,2.1301826053345123,4150.9750344382255,55999.62200608243,2.8844413965526376,50.0,2.0,-2.0008665990059075E-4,0.6437766661265444,0.35602502420750204,-1.0757749574639843
5825,0.1456912871710626,3.3744790357183563,7121.921219449398,57581.69717678372,1.6311521524100323,50.0,1.6734003333622385,0.005625997263163959,0.5812226642639065,0.5281607106698627,-0.7520147704568481
5825,0.21540342231908677,5.0,2358.1921078688742,21731.97226898065,1.658700836257704,100.0,1.6752091515426886,0.006244909743937719,0.4686585875610323,0.46523692289744156,-0.9757307724643732
5825,0.462378637108436,2.703384055687899,4795.917521010948,37286.148074952216,3.3570037006346776,50.0,2.0,0.08308644446960896,0.763452018648085,0.8417641478281291,-0.8197956318993271
5825,0.0013044829870048986,2.291785492084459,9210.827440717725,36704.02400857911,2.2634979199287466,76.88170207083813,1.286136624486876,-1.2925278596041028E-4,0.9302566523081898,0.8205750485157525,-1.9261661392781746
5825,0.0,3.958306040756245,8518.431625998572,38181.25498497787,1.5682850493743719,60.20524943917431,0.9712084734220432,-3.010323175670697E-4,0.7266094924330234,0.5312200849213738,-0.9722771387514147
5825,0.021761113257569995,3.2392296782328227,5408.698287273272,17040.29434583831,3.558154826847668,79.04742612836849,1.0253083739203168,4.481814767774302E-4,0.8541307589974068,0.6928444788029252,-1.172146884951867
5825,0.031473643167933565,1.729689351846158,6570.64236319593,53779.75435745487,2.3425063377514994,79.80333257436683,1.1945739646477156,0.001052219453433022,0.9037295897486208,0.8053655244250153,-1.0599464756217065
5825,4.3465619851531384E-4,2.091871442514636,1003.9507540581558,98898.42297246569,2.5207334376252586,82.94895023598086,0.5,9.677753944138835E-5,0.1209992727586611,0.0976917062117725,-2.1536693475347692
5825,0.0,0.5140888837295609,6433.791188769943,43483.591376233024,2.442951104335554,73.3903965760004,1.4046862540883809,-1.8617544541684673E-4,0.9450676743581234,0.9259705065388162,-0.43005120638441924
