evolution$generation,correlationRange,centers,maxKernelRadiusRate,centersPopulationScaling,width,moran,distance,entropy,slope,evolution$samples
100000,0.4965622613543366,10.0,0.01,0.6390070966179742,50.0,-1.9909729222601367E-4,0.9420194812999716,0.300126277497732,-5.028953781761555,2
100000,0.925715040135255,9.748934670986916,0.2987126135728776,2.1261716135451176,62.11400752826066,0.06768672552543266,0.9230939497953462,0.828317535480804,-0.42776193375449445,1
100000,0.01,2.5494026000590773,0.02287491888562285,1.2395366920356274,112.16014313947312,0.024675995120658097,0.18555651775904716,0.396132465795303,-2.046307027585048,1
100000,0.7685342724931281,2.4114588908654753,0.028797219838968234,1.1755218672992693,50.0,0.015724339071192677,0.48807271980970457,0.31751099735457183,-3.60417801677182,1
100000,2.0546947138725167,8.270729772871569,0.01,0.08764842105028103,66.82639915775269,0.001861383924929353,1.0381090621522295,0.31766947119564953,-2.3812331488896503,2
100000,1.1204349893402912,6.712504344769672,0.013643619056080022,0.3875354970916954,105.84601178356576,0.005901265729838479,0.9643974687817235,0.3578943127241854,-3.2675062438780316,1
100000,0.01,9.160541756451861,0.016234463007795245,0.266799381456267,50.80168234445592,0.00466122749866771,0.9395545104645447,0.37992130009952535,-1.7539500209631216,3
100000,2.078033950314867,5.85113154848823,0.028875910021057168,0.01,50.91742540110783,0.028028902497479875,0.7464906434677139,0.475993028570753,-0.9934633405018476,1
100000,0.01,2.8057654570555424,0.15254837379797523,3.2330262126876277,50.0,0.09729035551175605,0.4317852298983409,0.7012471623987371,-0.7179887534301279,1
100000,0.08527416599640837,3.599027924684907,0.03150908283249979,1.5222281779553153,51.34242820966011,0.020729793256136234,0.364861935173986,0.3502206526652484,-4.056883918954408,1
100000,1.741568690950352,3.248182367558626,0.05281177301238843,3.776977410508982,50.0,0.03408869912800767,0.2604865025518505,0.43846162132600847,-1.1009398198226408,1
100000,0.5017514403814746,1.4682298844995376,0.019583473998422807,0.4724493302295304,99.39828004717465,0.02293807616304086,0.048063907740924526,0.3239651564208747,-2.369372986247214,1
100000,1.9427741839932413,9.003672568312492,0.012346836722247716,0.01,50.01685328128693,0.0018489536255461357,0.8156074588822898,0.33690298835027416,-2.1981150598402124,1
100000,1.5218498769631648,7.1218067560336396,0.09835039069659435,1.3213146405691014,161.70923601054,0.074578717482644,0.6195971022964457,0.7117124418415615,-0.7928176912069,2
100000,2.1486286627434814,5.859453213760877,0.02203772867668497,0.5355242313532215,50.0,0.007499674274287247,0.48066197563541646,0.33842781319476245,-1.4370676117837036,1
100000,1.5281094707281417,3.693605172585984,0.08650549682679674,3.6467111848422413,50.0,0.05006048613306027,0.4914857416126903,0.48652058032108303,-1.3384042854493194,2
100000,3.686337563054619,4.8980131042751465,0.012071849283943361,0.2644524505996969,103.35561419297622,0.007797633452841881,0.684899782381698,0.33309924234450244,-1.5398479264021963,1
100000,0.7641497428202946,2.001245251145349,0.03860461497859248,0.0397964496647788,82.71432675542039,0.03209345914663676,0.26863329140522074,0.4709018947451659,-0.9342189503876037,1
100000,1.5861396928933147,7.164625447376593,0.014754749614782372,0.2032659807258462,58.97719354357157,0.0032451798466512144,0.9027128334388483,0.33539344619281136,-2.584402896457937,4
100000,0.01,4.123792067771875,0.03872972326354776,2.244375205314963,55.673981869826896,0.009116735759626708,0.36184240377537197,0.2866967884724156,-2.5843616660973936,3
100000,1.1389968205456324,2.655461042591434,0.05183644197524073,0.18655282674440182,71.9741604942821,0.05331367759202444,0.8402399433255506,0.5515762616872917,-1.0934051712887838,1
100000,0.9598661711529103,9.670967929648139,0.2963160350179726,2.1542234608833115,60.34354063618905,0.10843838709261369,0.6472709369105314,0.7913630154947087,-0.5685157692841022,2
100000,0.08305388801859453,10.0,0.21920392634743213,3.994433437759064,54.77397611792224,0.0507514070263768,0.6129953657577243,0.7298662439361869,-0.5628543392087548,1
100000,1.8131710326572732,2.9381834920242724,0.029430113075197294,3.8735062075806876,50.0,0.017528843918175902,0.21133117581752323,0.3098453731905417,-3.658058617126552,3
100000,0.01,1.0487402682260505,0.02920835131375539,0.05131726490112061,79.74609650661523,0.013017404842351156,0.06677109807474794,0.2796722405348733,-3.8689597676591054,1
100000,0.5202945650716223,10.0,0.010003755504266399,0.01,50.99025193632904,2.7657103961775843E-4,1.013969976631197,0.32966348152378955,-2.1126183590006664,1
100000,1.3064551950794572,3.7431025133536946,0.034897265439455545,3.5386152304318355,58.3585307408641,0.030184378072443105,0.3626956546232293,0.3719593241354153,-1.1521008568563538,1
100000,1.7842162329210949,6.941519685946715,0.05429057038924803,3.5226438378051315,69.83951109210355,0.03333059863728439,0.5231531408479493,0.47116329809788055,-1.2561022644884092,6
100000,0.16390664935615146,1.0,0.19440561601311998,1.0076345577991423,200.0,0.15371168597650822,0.4063732737762315,0.779744865267197,-0.7523336128919791,1
100000,3.493659554299466,7.313138079934468,0.01,0.15093610445058234,50.11013915756527,-6.091132502187636E-4,0.8064715355462478,0.2495548963138705,-2.637592774873389,1
100000,1.403355363108271,6.607401605659377,0.02355776655836388,0.7542753208121435,56.47204396156869,0.006913599477781902,1.163808087709156,0.3555960920657999,-2.073837718954208,1
100000,0.6072759371875515,1.0,0.02198664687500068,1.2289274406022086,50.0,0.017354811581988365,0.04607505493097101,0.24099720714345382,-3.6901018480815444,1
100000,0.01,2.7368180050653974,0.052231697491073266,0.5761867507171495,50.0,0.05988482050201802,0.6003182424088669,0.48432530904847465,-1.3125605700218177,2
100000,0.7108181089021522,5.533956472113878,0.01,0.3934092024532404,165.1507048584077,0.007203843666170087,0.844388758495739,0.3620335297448244,-2.336239862566105,2
100000,0.01,6.0708502570546985,0.050360109950737225,0.37478725529963036,200.0,0.057312131722329795,0.6538032519673487,0.6873509443513581,-0.8684852402354108,4
100000,2.866245962556862,2.921102014586725,0.11775477486216725,1.0280514988603202,200.0,0.09268508494326927,0.8171114759392933,0.7500749723447979,-0.8124781490978541,1
100000,2.3869300362614205,6.493877702451922,0.01,0.01,82.95921089809693,0.0018916894057973623,0.9786013079294021,0.2788409317767494,-3.4613445403793213,1
100000,1.2664299363377058,6.69258346083766,0.01,0.3359003257030827,104.29705185267377,0.004245813027620355,0.6814541139924205,0.31018694159934207,-3.0677810401133505,3
100000,2.44510592511616,9.994866097436072,0.19161755453389087,0.01,200.0,0.13148719319014843,0.694657974191179,0.918087496726272,-0.336473783041423,1
100000,1.7688864854771345,6.4490310820762335,0.01,3.2508336337868977,71.04051261255414,-1.4894067712398036E-4,0.5310471445060991,0.2136293782087039,-34.96623610491514,1
100000,0.7830676415282267,2.651898683036782,0.0320273884723447,1.6382070058283171,50.026650328689854,0.02333202787688749,0.17742839900750476,0.3427466710615394,-1.5192987908815774,1
100000,1.811131275418185,6.4942715204676436,0.05808618559543603,0.011350238656040361,50.0,0.04119827311704592,0.9025597256279669,0.6731123304969768,-0.7873699954233762,1
100000,0.6237529170591967,1.9519321118998758,0.011548451146460498,0.3474985894875941,158.9941876252371,0.015158231154892626,0.029409737691282058,0.29352372505010155,-3.7232282697836254,2
100000,0.01,4.238945240894102,0.051794934974918806,4.0,68.78319596855653,0.03576976864321355,0.43173038959857585,0.4147742232922828,-1.66778718341459,2
100000,1.8790754739509485,8.105999790252536,0.01,0.35087330914296916,61.82680376910679,1.7497421995631607E-4,0.7738521239230921,0.27437812465865824,-3.704373049296347,2
100000,2.34350714554667,8.322160857132342,0.011405779956903794,0.6053927968882721,50.0,-4.003939348834108E-4,0.8528577616284616,0.27267194754932317,-3.385845662042668,3
100000,0.14211997464106754,2.6518248450226016,0.01,1.6029627801487627,60.519111171029515,2.4644401152243563E-4,0.5847451351263668,0.10902939277853427,-41.334066059030675,2
100000,1.3825486459259102,7.114232418690466,0.011608830267813746,1.214636116689811,98.33937384246033,0.001850414921197768,0.7522628263388884,0.2690226364159173,-2.943374348734011,1
100000,0.5522480641824329,6.933016330120629,0.01935737028606736,1.3546995106905966,153.4045828910905,0.012409192429342363,0.629023863858303,0.4287371709156069,-1.4750465591013566,4
100000,2.2815719647263775,6.246403350577269,0.01,0.6784620822914125,55.76531975316892,-4.284536907097385E-4,0.8583450820725098,0.2354915350394804,-6.910888017943837,4
100000,1.156428531147854,5.910242590228136,0.03274638731776592,0.13809302144747432,149.4018873947341,0.041097402321941506,0.5022192787387614,0.6086163748259765,-0.8815324054856521,2
100000,1.9121662855746802,2.4210704381978854,0.015989613918784562,0.021793215492577192,81.39710388556512,0.010796122372109819,0.5639611482828496,0.2860881300338659,-3.490979619204386,5
100000,0.9355609551968881,5.2391386006880944,0.017265211724657867,4.0,164.4769998434512,0.006829482469200905,0.41726385293780693,0.33716551224216157,-2.160863091950943,2
100000,2.1851382257700815,3.5085477201350743,0.020548130742320193,0.33309669648460755,53.76320103585813,0.013699549623972641,0.9908606491366557,0.34738649282224554,-2.2742875794856903,1
100000,0.0974299850506445,3.776961158037166,0.15020447479546506,2.25143577345555,59.88039717590701,0.10745106698787688,0.7635761441631977,0.707605748016658,-0.7813546411651697,1
100000,2.026288050550271,5.579936194131455,0.01944540199568649,0.5668445733417066,83.30404689185363,0.009958168160095551,0.42395213153342004,0.3720516274385961,-3.066501172991408,1
100000,0.9529680061872883,2.504639147339769,0.03510000090852255,1.6929043672317448,50.0,0.016820554432646566,0.5114886219016122,0.3356673684452958,-2.0646439770023335,1
100000,1.5384475914850833,3.70238413919149,0.17384672503205512,4.0,51.21697686445609,0.09898027532449316,0.4803362226937318,0.6724490530504079,-0.7547066802229341,8
100000,0.18530260434625057,3.0443265010194915,0.11306649696642097,0.02611580513518922,196.87874745127908,0.12967570877993398,0.6911514480645603,0.7756304666340548,-0.7506491510019531,1
100000,1.4109108831704482,5.708643676497803,0.015535156961744592,2.431308934239503,151.75956887679834,0.008447235841911963,0.5597673268295946,0.3475138392679292,-2.305795322312945,4
100000,0.5243450612517933,2.591858726857986,0.02204520924037553,0.5971857329412117,60.62442077328506,0.0224849974566236,0.4025053883190845,0.3529890448512034,-3.0222889962447295,1
100000,1.1322964775495359,6.225002908688485,0.010924151342677732,0.19142829555838475,77.31828537674384,0.001804240114927077,0.7590144080962002,0.2689691864702088,-2.7093105435666085,2
100000,0.9549851695154384,7.641961888146365,0.030648517099347683,3.28492655272366,59.78186572287791,0.003545221010264669,0.8164785649598693,0.35114802424754044,-3.4725191304838026,1
100000,1.849523490235057,10.0,0.16965146066600897,0.22515639939505666,194.15638365003483,0.12217786489534907,0.7474511909499315,0.9051484950901503,-0.38507192867580564,4
100000,1.967682102692114,9.655393030402363,0.01,0.9134664938315569,50.0,4.059700304145154E-4,0.8292618665550272,0.2825935906665641,-9.85458191669603,4
100000,0.010076373826719052,1.5114096536531059,0.263339723773942,0.01,60.48006466193412,0.1535518729074575,0.4659010877190284,0.7174852752826321,-0.8311574709329064,1
100000,1.3896448024302397,5.091717458695367,0.06898058138372268,2.959371773686743,70.88387276645652,0.04815350154826898,0.5802498241068368,0.5268382387623505,-1.0851074318340785,2
100000,3.438951110820119,8.787071037208001,0.12953680921352795,1.4062599037232248,115.25759940841365,0.06434279882248481,0.7640624196216091,0.7509343898612918,-0.7109851238437948,3
100000,0.2135551664357252,2.6706962938659977,0.010944434741479048,2.178188565497981,200.0,0.01056265971233304,0.1390215808854238,0.3239395217164236,-3.376227795293669,3
100000,1.4484165115856529,5.836955581374793,0.17367009634497324,0.5670702328680542,200.0,0.09704679725575342,0.9199561260166892,0.8596532596108168,-0.5128312156958406,1
100000,1.714268114186477,6.147839748343099,0.02219862826417918,0.4863717088419488,74.84871087663836,0.013129118315038098,0.7246875134786093,0.4293134177512209,-1.5118973514756369,6
100000,2.361578724217869,7.557404030206148,0.013395491697718542,0.382339293410068,78.4507477709615,0.004971478910281951,0.8364594387974384,0.35176211318036055,-3.2247455945552606,2
100000,0.07383102829111404,5.956683633655824,1.0,4.0,52.250479352416676,0.05154266260077405,0.9091449609646756,0.8930883975337065,-0.20678452109021744,1
100000,3.8640429691833855,3.687662439979304,0.031511335034109196,3.773341058442837,50.0,0.02003444340727093,0.3099150206150192,0.3328085663464675,-3.687273460223195,1
100000,0.9348240625694364,3.8694044347745207,0.07437104066427797,3.9696650520490047,50.0,0.06073244624763889,0.41893008875978643,0.513784871809905,-1.3105100886400622,1
100000,1.3963860643525128,6.16777112927555,0.04427903287151729,3.8736806894003104,63.097675148092684,0.02022125563513227,0.5626577725473719,0.42811272896470776,-1.6997088528331743,5
100000,0.9110446679485319,6.128303083882334,0.01,0.5544723756014602,191.16715260928692,0.005443465721429301,0.8724849941364866,0.3455710635345843,-2.2690743786175966,2
100000,0.21739406709518494,4.1257417553162785,0.40822755627192303,3.630882899864023,90.1317326369707,0.13743439205554242,0.7155800222371983,0.8250556274342481,-0.4729168883312423,7
100000,1.0607950070592107,3.473760285360413,0.08095552816764369,0.3734249571958212,133.89158164844122,0.07055989557821792,0.9985236127059577,0.6313252488420933,-0.98381020412306,1
100000,0.43396282465796265,2.1034805325481285,0.055045694793416734,0.4870790213169294,58.519899542240275,0.07525231659699853,0.14608687457288005,0.5064949988034597,-1.2843194837281067,1
100000,1.2525954646851543,4.357695844938629,0.3922534353231735,2.5101630792064307,50.0,0.07283254948701195,0.9043032191223923,0.8395282195091752,-0.3865617340401662,1
100000,0.024185506000676316,1.2865430593132408,0.03800782042931942,3.8822450080149054,200.0,0.06996283093251932,0.09865893387635298,0.5618774159734234,-0.8670227078805276,1
100000,0.01,2.3862177770639548,0.03684156228101854,0.3765136274669397,188.31188523903964,0.04016809365747945,0.34413429833672665,0.5561154811207123,-1.021431309091854,1
100000,2.208556470002344,6.264076606601104,0.02593788983529731,0.18109815941957988,79.47369118521988,0.01599698720448516,0.84325330194515,0.4964566921002498,-1.0769595348920367,1
100000,1.3916516335500566,1.8282606172056632,0.03570569822660518,3.9963895437105146,51.706521547235596,0.02669495288816764,0.08293678507734342,0.31914789474244754,-3.3366452591030304,2
100000,0.01,5.989363024953292,1.0,3.103877156717882,50.0,0.12979506362065102,0.7724892985491484,0.8991546898724946,-0.24710281726023237,1
100000,2.2478893405333786,3.762596476165496,0.020360252002748082,0.046785127561694666,55.26238665482686,0.012546330045239725,0.6390886556980371,0.34838390278480813,-1.845506992562445,1
100000,0.24175656869938397,3.727080229732314,0.19109480256225878,0.3026621582086394,66.7525779277396,0.2038384037948461,0.4935763728431098,0.7947581818201517,-0.6450923480048119,1
100000,1.6560781209078879,2.0423272397608456,0.04172673240504547,3.138541618122993,50.661897845925125,0.046877296491971907,0.30590570841675446,0.41340881039035343,-2.103390807457284,1
100000,0.0528012580676044,1.6347910638881276,0.02191115493525577,0.6580704583744028,59.415336123945096,0.013836694617432237,0.04821258895432859,0.22350704343213484,-3.4130563003095507,2
100000,0.6068830931215652,1.191391932464,0.02758660321242254,1.2029426743750233,50.0,0.019703531764738234,0.05841696358007137,0.2509598933566006,-3.982469115402828,1
100000,0.4599993711504551,1.0,0.040373659996755115,0.13207103993877586,76.7659870429975,0.05223804181196321,0.08430144622292261,0.41775671070246573,-0.9138506617802384,1
100000,0.7018838101791111,1.1941469686717496,0.02260308573713215,0.23552625221715606,103.54757790106392,0.0186030975059769,0.052155418237977064,0.3109318787583921,-3.540190531471864,2
100000,0.18616729304215343,2.956310826669019,0.03610660569608729,1.1679484749280071,79.73652705771936,0.03775471270690129,0.26621221593818023,0.44008265690157056,-1.5473317642240958,7
100000,1.64138294205806,2.68769134539859,0.05529755380538694,4.0,50.0,0.05542443329197807,0.32028283083865716,0.4511480009556187,-0.9610482515454282,1
100000,0.23747130194013652,10.0,0.01,0.2458312665005055,50.328505180545406,-4.985879022862E-4,0.8959094160482957,0.31205267617259397,-3.9390963214948505,1
100000,0.05024379179632315,3.5486377476103117,0.18677102544134963,0.4159332652742396,140.23312975192692,0.15951087459363283,0.7159750783849569,0.8258595965555775,-0.5906992409539604,2
100000,0.3123568512744617,8.134595008381337,0.03337864521188251,4.0,58.10520623610407,0.009293131828283507,0.5849344086570394,0.35621067212807994,-3.376706169688388,1
100000,1.8616784947417109,10.0,0.017579584902029603,0.011630350172579854,84.44624315608439,0.015148276640312116,1.010985814908586,0.5033808925879358,-1.2192893906371036,1
100000,2.544347702439298,2.001649476544952,0.034146404862189964,2.906470455854507,50.0,0.013361009727100503,0.5933726600665353,0.3133466568754531,-2.514343106842101,3
100000,0.1735816031647878,4.077923727602403,0.2371188275983383,0.33444243686074565,54.19300032878891,0.13736341577921835,0.8309821462106799,0.8851369438643863,-0.3263907636856705,3
100000,0.01,7.995348804673782,0.22098202403797187,1.0169800306702104,199.12267428543063,0.10941374412592447,0.7611046990812209,0.8536764012764659,-0.5356559471076066,1
100000,0.4095945394022342,3.413121297732215,0.049532366877898075,0.05292619314367923,80.56453088538105,0.07081238060233977,0.37932873961188035,0.6225099744666088,-0.7877742225701773,1
100000,1.7574850753816968,7.278801211769497,0.01,2.0834596151332794,50.0,-4.187466442558799E-4,0.7866548322343444,0.25022754632177385,-12.918517396815925,5
100000,2.61700203349451,10.0,0.01,0.0544381944235607,50.0,-9.450004139256881E-4,0.8024675140874546,0.29732510933210804,-3.658066562927668,1
100000,2.256116419454466,9.913788536218952,0.013673009170004071,0.01,50.23565542652541,0.0025408054053568272,0.7374360369961103,0.3496295791113489,-1.542564928727514,1
100000,3.3188529047866417,9.855760674024173,0.01,0.15106508513475458,87.00706746196389,0.003110774613194126,0.7313077589701538,0.34580247391914243,-1.8258533221359339,2
100000,3.238927571178189,8.302869464065166,0.01155937680261226,0.022726402195994592,96.16908375471306,0.006744001703924993,0.8989889178392485,0.3994709621002124,-1.6526079033389902,4
100000,2.353168121327471,9.943291162956628,0.01519757397988463,0.11490962949496379,50.01252531852757,0.003227262120835663,0.6196008067653115,0.3558256759136524,-4.186683231854437,1
100000,2.0739631979609823,6.6756898081815566,0.019033528893163502,0.12051125904628138,79.78115474364203,0.015040886415625872,0.8924665680912595,0.45990665098191774,-1.2068557410486904,3
