evolution$generation,evolution$evaluated,beta,alpha,growthRate,population,diffusionSteps,width,hwRatio,objective$moran,objective$distance,objective$entropy,objective$slope,moran,entropy,slope,distance
4000,193750,0.0740816319558237,5.0,2077.938690989001,14342.157531215074,1.2283866617411643,51.49980392458712,2.0,0.0017188810231314445,0.5900585765651014,0.42528150826735933,-1.1667138321058674,0.0017188810231314445,0.42528150826735933,-1.1667138321058674,0.5900585765651014
4000,193750,0.010999068621958947,5.0,1000.0,39736.41977183926,3.7491789539971023,100.0,1.7758036116467335,0.0033360566815385678,0.1510488635371452,0.25509012954864757,-1.8203170727401323,0.0033360566815385678,0.25509012954864757,-1.8203170727401323,0.1510488635371452
4000,193750,0.4168945662225642,4.957399595976775,4642.074768022576,44684.86969751546,5.0,57.9193772097461,0.5349056827320544,0.17392060631439724,0.5011903858913676,0.7953331307976164,-1.235500939436854,0.17392060631439724,0.7953331307976164,-1.235500939436854,0.5011903858913676
4000,193750,0.13013162931323724,1.7315968891941613,3371.792508090824,43432.30239359352,4.328020767172637,81.40118755906562,1.9156972878665863,0.03087776642459588,0.8818656135009817,0.8511523606436713,-0.7918942147022241,0.03087776642459588,0.8511523606436713,-0.7918942147022241,0.8818656135009817
4000,193750,0.19930268265836878,1.425254136104932,1000.0,82373.1924568768,4.13741553436578,79.90694146587958,1.9653972399812414,0.17233957643309294,0.860804736987201,0.9486673126921872,-0.8603303842698767,0.17233957643309294,0.9486673126921872,-0.8603303842698767,0.860804736987201
4000,193750,0.3435507687608127,1.9393013675330961,1000.0,10000.0,3.7185335022919643,91.68030967367346,0.5,0.10072698184791432,0.8701599038011986,0.8989496501294887,-0.8774552517792593,0.10072698184791432,0.8989496501294887,-0.8774552517792593,0.8701599038011986
4000,193750,8.327174889557833E-4,4.719943426860457,4620.860629957566,54484.080861160925,1.7715805733386227,69.49078264939467,0.9782367121920751,-1.8332905611568106E-4,0.38540632035165673,0.2300613815113623,-2.0033547587074323,-1.8332905611568106E-4,0.2300613815113623,-2.0033547587074323,0.38540632035165673
4000,193750,0.384257506592415,2.011483676139263,1000.0,52112.142247463795,4.768457252899742,95.48242252352878,1.2564260071897626,0.1712067637417318,0.3694667517791356,0.7720582361446872,-1.4527654136440993,0.1712067637417318,0.7720582361446872,-1.4527654136440993,0.3694667517791356
4000,193750,6.16710848728004E-4,5.0,7277.543766757062,100000.0,1.8691105467262497,99.44519245526938,0.5,-1.8135188317949604E-4,0.3441461079284753,0.19998154182272246,-1.6413361895813268,-1.8135188317949604E-4,0.19998154182272246,-1.6413361895813268,0.3441461079284753
4000,193750,0.0,2.6840769905227893,10000.0,68151.8015404355,5.0,50.0,0.5,-8.49995012724031E-4,0.8500742760191209,0.616667506957434,-0.9504470354479905,-8.49995012724031E-4,0.616667506957434,-0.9504470354479905,0.8500742760191209
4000,193750,0.06619950808611953,4.832726691024283,3010.798967163005,77523.69353856226,1.4599630678381044,100.0,1.112538955675491,0.005666390835671233,0.18583919236558055,0.3203945327653384,-0.9185082683077667,0.005666390835671233,0.3203945327653384,-0.9185082683077667,0.18583919236558055
4000,193750,0.0019996454635360142,4.139833161221534,3304.846611595233,17056.264243336136,1.0,100.0,2.0,-3.2211931002537854E-5,0.7549859139176327,0.3787706697654334,-3.4453475831895366,-3.2211931002537854E-5,0.3787706697654334,-3.4453475831895366,0.7549859139176327
4000,193750,0.027897764632382697,5.0,1000.0,33561.95989791469,3.8462237945334605,50.0,2.0,0.015219665808921272,0.1739966033686736,0.38245931456451765,-1.0415087215726502,0.015219665808921272,0.38245931456451765,-1.0415087215726502,0.1739966033686736
4000,193750,3.9053742377349095E-4,3.2552457024301793,2109.966449578193,99919.01362784496,4.0134989281719395,97.13432717337744,1.2148794995197687,1.0199816675703664E-4,0.13315778170077344,0.09666671690467137,-2.446919501596537,1.0199816675703664E-4,0.09666671690467137,-2.446919501596537,0.13315778170077344
4000,193750,0.016538763546483017,2.8695816082568464,3036.861559160724,59495.056677077075,1.4552898694166132,65.83668773627576,0.9094576941338481,0.0011125198684797124,0.29872049347894875,0.2649531329803439,-1.1706208120834198,0.0011125198684797124,0.2649531329803439,-1.1706208120834198,0.29872049347894875
4000,193750,0.49220056968743503,1.8649521502133526,1436.3025065425768,51076.998193372005,3.0217652991874635,50.00554594217121,2.0,0.21312442882174668,0.643998970848952,0.8737146685254865,-1.190749456293024,0.21312442882174668,0.8737146685254865,-1.190749456293024,0.643998970848952
4000,193750,9.757028335326792E-4,3.532972802281577,5355.947022060913,45013.48369531495,1.0,74.68174891466504,0.5,-3.3884673729405986E-4,0.5868409999179817,0.349854396445647,-1.4595728683618219,-3.3884673729405986E-4,0.349854396445647,-1.4595728683618219,0.5868409999179817
4000,193750,0.0015944087461724804,2.4843468408037332,7906.460464781776,100000.0,1.80333167099687,53.981418020645556,1.2098667419926414,-2.1248503713851673E-4,0.5184923298616493,0.3513172728819464,-1.3225970740065278,-2.1248503713851673E-4,0.3513172728819464,-1.3225970740065278,0.5184923298616493
4000,193750,0.00609102905050554,3.524758187224087,1000.0,10000.0,4.439524016167511,96.03782483369893,1.4097048388479463,5.050729812414199E-4,0.44704857336813275,0.2912298231404872,-2.6553592108792197,5.050729812414199E-4,0.2912298231404872,-2.6553592108792197,0.44704857336813275
4000,193750,1.378430279613842E-4,1.5651059384925472,2476.475171368689,78933.46711159723,3.0168386885209846,90.07069624494471,1.4441008658985515,-5.5725950484607334E-5,0.703256500097992,0.3923692055145435,-3.302275410707113,-5.5725950484607334E-5,0.3923692055145435,-3.302275410707113,0.703256500097992
4000,193750,0.005827175339518328,4.999920537319395,1000.0,15731.394076541568,1.0,50.0,1.6173163401183106,1.2238142987552533E-4,0.28562550019619015,0.1885289234440541,-2.124156516796963,1.2238142987552533E-4,0.1885289234440541,-2.124156516796963,0.28562550019619015
4000,193750,0.015619979416732406,5.0,3126.975346768517,10000.0,1.0,81.55129785740912,2.0,4.7702095019581394E-5,0.8443707114008865,0.4989166992303226,-2.2838254360777337,4.7702095019581394E-5,0.4989166992303226,-2.2838254360777337,0.8443707114008865
4000,193750,0.2566742930245748,3.591048959507208,1008.9359237385916,96709.35325968754,4.096284491850927,58.98151950284253,0.5508520268525346,0.2990030321521189,0.46374593624620025,0.8588800214794431,-2.0161178700744076,0.2990030321521189,0.8588800214794431,-2.0161178700744076,0.46374593624620025
4000,193750,0.0,0.5153382058957684,1000.0,90064.26948475484,3.1788740979259926,70.3873305435796,0.5,-5.103664233989082E-4,1.0067850102084355,0.8569573395115174,-0.1943898624278527,-5.103664233989082E-4,0.8569573395115174,-0.1943898624278527,1.0067850102084355
4000,193750,0.0023079320495475028,4.742200102194988,1000.0,63512.4420660603,2.746487486968845,100.0,1.8645911364138217,5.879841727785825E-4,0.08638833063975852,0.1140492431249744,-3.0898144748451717,5.879841727785825E-4,0.1140492431249744,-3.0898144748451717,0.08638833063975852
4000,193750,0.005361559541206401,4.860978587695633,2068.7025792039694,29738.096010014124,1.5837022057460404,50.519762266821495,0.9639746278907585,-7.758201081520784E-6,0.2959879462958184,0.20848710605534088,-1.523859487206491,-7.758201081520784E-6,0.20848710605534088,-1.523859487206491,0.2959879462958184
4000,193750,0.0029876886466250275,3.687601577666668,2934.88090355066,68648.4944104827,1.0,74.05077058187314,0.5,-1.439022569804566E-5,0.23784384015511434,0.16277195008660708,-1.4664677212131902,-1.439022569804566E-5,0.16277195008660708,-1.4664677212131902,0.23784384015511434
4000,193750,0.4294627793183518,3.0369773515598975,2674.3884475240557,47838.659304639004,2.724373954576362,53.441484139258165,0.6195397111134244,0.15380271476500115,0.43085403817922985,0.7471472088554885,-1.2514166588647035,0.15380271476500115,0.7471472088554885,-1.2514166588647035,0.43085403817922985
4000,193750,0.019841487662307658,2.3073019845566263,7102.260933767745,22119.199456938688,2.435307064379039,81.78091875725144,2.0,1.9644537584373198E-4,1.002342918091813,0.7975831956739873,-1.5509275438341603,1.9644537584373198E-4,0.7975831956739873,-1.5509275438341603,1.002342918091813
4000,193750,2.2373801948744835E-6,4.297905476788238,1000.0,100000.0,3.079972803460257,99.42728450139853,1.335698860433551,-7.816571666667846E-5,0.047971863038023345,0.029020151876986252,-6.9279369399486,-7.816571666667846E-5,0.029020151876986252,-6.9279369399486,0.047971863038023345
4000,193750,0.011007987770726098,4.868448398943998,2661.8691079685877,85569.79623105736,1.310234372185442,57.24692008361026,1.3427931621286615,0.0013061409371359675,0.14529138228772118,0.17785557634231874,-1.1966470544279786,0.0013061409371359675,0.17785557634231874,-1.1966470544279786,0.14529138228772118
4000,193750,0.15267455576598943,3.294684699045587,1000.0,12262.50675940581,5.0,98.66448147265825,1.0121768404464255,0.04291570796815055,0.3813541032511712,0.6048138102777331,-0.9050840946513219,0.04291570796815055,0.6048138102777331,-0.9050840946513219,0.3813541032511712
4000,193750,3.7576210624061404E-4,1.9239755282311282,10000.0,100000.0,3.8054337527513864,96.28275883083258,0.5,-1.839464626149712E-4,0.8789146883416534,0.5887005925405805,-1.508224935947959,-1.839464626149712E-4,0.5887005925405805,-1.508224935947959,0.8789146883416534
4000,193750,0.5,5.0,1414.8255579170614,36743.70427275382,5.0,58.335424915193684,0.5018168565510108,0.2821349357475131,0.45566425819126005,0.8458662467478623,-1.7805272984516765,0.2821349357475131,0.8458662467478623,-1.7805272984516765,0.45566425819126005
4000,193750,0.011588976311735895,2.0959741462761277,1000.0369098037446,10000.0,1.5941615558884603,96.58151328370253,1.4500695066415175,1.4465048401109834E-4,0.6993569193851815,0.4065682116839113,-3.3275044707030377,1.4465048401109834E-4,0.4065682116839113,-3.3275044707030377,0.6993569193851815
4000,193750,1.1425699681355611E-4,5.0,6013.222633133959,32995.6290640513,2.3841871377746013,89.84704593331813,1.9923189077260404,-6.522220786842649E-5,0.7048702783005056,0.37767833447132937,-3.501734664970457,-6.522220786842649E-5,0.37767833447132937,-3.501734664970457,0.7048702783005056
4000,193750,0.11986083567356819,3.981109138122607,4182.5643115969915,10000.428471399344,4.468580940731233,96.28170575936184,1.9748187535267305,0.0031818301270651185,0.9625209896613299,0.8021015994357522,-0.9428097278329685,0.0031818301270651185,0.8021015994357522,-0.9428097278329685,0.9625209896613299
4000,193750,0.14586676082913344,2.5113798143027912,5284.27132347504,20642.16510997914,1.1269340131906502,72.32896066503508,0.9861600176974006,0.0016898323933948565,0.9047704403977274,0.8392724980774168,-0.92538027949929,0.0016898323933948565,0.8392724980774168,-0.92538027949929,0.9047704403977274
4000,193750,0.03455042344783433,1.2557754784796116,1000.0,11002.612069074246,1.0,99.87311079204466,1.7033893977876748,0.001299862937724025,0.9743490720801828,0.7581927060398133,-2.907869264663985,0.001299862937724025,0.7581927060398133,-2.907869264663985,0.9743490720801828
4000,193750,0.0,3.6164147603352137,2939.993481323235,10000.0,5.0,92.5885477147225,0.9487875822437422,-1.3122658277413428E-4,0.8300327751544196,0.5570286780845476,-0.7812311793324789,-1.3122658277413428E-4,0.5570286780845476,-0.7812311793324789,0.8300327751544196
4000,193750,0.09077391796605594,2.6979011308385847,1025.6297649776695,10065.276690286606,1.486019383417412,100.0,1.07950753650625,0.0022347319185941645,0.5322671826924101,0.4458202590457399,-1.6296282571833427,0.0022347319185941645,0.4458202590457399,-1.6296282571833427,0.5322671826924101
4000,193750,0.001222532227118041,1.696824029543,3136.83019653652,79550.57610264947,2.956727129218443,84.6415510585228,1.4694516361746828,2.834604207553201E-5,0.6245818646688344,0.36002115142806074,-2.2629706447449625,2.834604207553201E-5,0.36002115142806074,-2.2629706447449625,0.6245818646688344
4000,193750,0.0,1.615346712896049,1071.949406187635,98072.51950904938,3.806656157865478,100.0,1.870050085299964,-5.553746169794818E-5,0.4013480090118566,0.15233238894876663,-1.256252965938238,-5.553746169794818E-5,0.15233238894876663,-1.256252965938238,0.4013480090118566
4000,193750,0.2732737602490821,1.9746184598723173,2256.481722675538,30685.64603680582,2.0608786064299127,95.16783260854035,1.9425868135176598,0.03037510323207415,0.6759818203596762,0.6820578061300566,-0.8399311468884264,0.03037510323207415,0.6820578061300566,-0.8399311468884264,0.6759818203596762
4000,193750,0.023882984783153836,2.0045631661546293,2870.7488627896423,18549.585703453024,1.5754318141556376,80.20661273467003,0.6381604685504555,1.7514227014488228E-4,0.9121616503057878,0.6865699756284728,-1.4731555779944407,1.7514227014488228E-4,0.6865699756284728,-1.4731555779944407,0.9121616503057878
4000,193750,0.0015548907373852327,2.9999310570919278,7739.444343145413,66014.41492197772,2.820408137380859,50.0,2.0,-1.3161711907418427E-4,0.6104114435127368,0.3813055516660306,-1.4592196543261347,-1.3161711907418427E-4,0.3813055516660306,-1.4592196543261347,0.6104114435127368
4000,193750,0.004868669107193234,1.6431371480693635,1355.094962449343,36735.41934550037,1.0,100.0,1.2658957371928474,1.7055596021507333E-4,0.6687073109962877,0.3879227992896172,-2.8454812471966893,1.7055596021507333E-4,0.3879227992896172,-2.8454812471966893,0.6687073109962877
4000,193750,0.5,4.612296744296048,1000.0,93275.58513699185,3.74733103302551,55.451981734268834,0.5,0.32651628770678554,0.5956233324879413,0.915176588426217,-1.3376318992690253,0.32651628770678554,0.915176588426217,-1.3376318992690253,0.5956233324879413
4000,193750,0.017424871257932555,4.266143945872567,1000.0,27611.372582797467,1.0,67.4179278973636,0.5,0.0025364483674140993,0.1922843642935881,0.22538768962835679,-1.272805783890893,0.0025364483674140993,0.22538768962835679,-1.272805783890893,0.1922843642935881
4000,193750,0.0018830208839900433,3.025125248646589,6105.539633656403,19219.37816799851,1.3780928310107086,53.56741143669305,1.866435231339525,-1.712593036888319E-4,0.9417935322703878,0.6843409048753136,-2.0047900477577834,-1.712593036888319E-4,0.6843409048753136,-2.0047900477577834,0.9417935322703878
4000,193750,0.024144440901522096,1.2037957053048285,2112.281942956861,10000.0,4.624475724673341,50.0,0.7547104967473401,0.0058394837584601934,0.9318593357485041,0.9539706954103864,-0.8143687627628593,0.0058394837584601934,0.9539706954103864,-0.8143687627628593,0.9318593357485041
4000,193750,0.0019526891827442929,4.965573207634883,2075.5512485915733,100000.0,1.0,86.31722691585423,0.8666138126013753,1.7492206734399943E-4,0.10190639082160327,0.09074799811692748,-1.9381189166645487,1.7492206734399943E-4,0.09074799811692748,-1.9381189166645487,0.10190639082160327
4000,193750,0.3823027538604434,1.5981428759248857,1000.0,53078.9455607619,4.750845065941418,91.53761527453506,1.588975012769637,0.17481869707882913,0.7069889955154095,0.8979834297914681,-1.0792643211129045,0.17481869707882913,0.8979834297914681,-1.0792643211129045,0.7069889955154095
4000,193750,0.016233571917816454,1.9860057272828229,3313.2276464549473,54741.01585013679,4.612015551511982,76.6369441789794,0.841510563145061,0.0036815989869302713,0.5465083400943229,0.491240066988771,-0.9440618255489308,0.0036815989869302713,0.491240066988771,-0.9440618255489308,0.5465083400943229
4000,193750,0.0037739986147100855,1.6796364533027244,5820.411572409323,36240.365415217806,1.3177050350691746,81.99120624496415,1.692953546604368,-4.6972251162671895E-5,0.9719428705640888,0.7936075645835676,-2.328228141445849,-4.6972251162671895E-5,0.7936075645835676,-2.328228141445849,0.9719428705640888
4000,193750,0.02038821836856255,0.9985577342326304,1000.0,10000.0,1.181651683520149,77.5632066108852,1.0529842039143134,0.0015171259586478209,0.9216783219795229,0.8229269925271328,-2.1750144149414203,0.0015171259586478209,0.8229269925271328,-2.1750144149414203,0.9216783219795229
4000,193750,0.05877781344814542,1.6789015328442276,1000.0,37764.70124320843,4.228472239962843,100.0,1.22208313872109,0.045078390890676535,0.4485574257392362,0.6184879887278598,-1.0131329119646926,0.045078390890676535,0.6184879887278598,-1.0131329119646926,0.4485574257392362
4000,193750,1.72598427139018E-4,4.285831441917748,9265.316115543808,31038.33944448822,2.826462312289764,100.0,0.9299609412573934,-1.203137111258264E-4,0.8165884245921152,0.5729391702365629,-2.5742505465537526,-1.203137111258264E-4,0.5729391702365629,-2.5742505465537526,0.8165884245921152
4000,193750,0.005509048695827962,3.949791348822365,1000.0,42045.76262637583,5.0,86.85040819453472,1.6409339018858384,0.0035098816500492174,0.126559611255614,0.24610356742912856,-1.5791027755005251,0.0035098816500492174,0.24610356742912856,-1.5791027755005251,0.126559611255614
4000,193750,0.0017961135359009868,1.653371929827968,1110.163277360361,24592.055985625215,5.0,100.0,2.0,2.3207927194955416E-4,0.8013389344111767,0.4218125122763855,-3.5095789261475563,2.3207927194955416E-4,0.4218125122763855,-3.5095789261475563,0.8013389344111767
4000,193750,0.3416321630796342,3.3113729894758874,9979.31102854463,88116.37112414815,2.7116165892200588,58.58519771159095,1.1201400674687372,0.04637842559070711,0.5480303269348598,0.7044788779395512,-0.7506821158817288,0.04637842559070711,0.7044788779395512,-0.7506821158817288,0.5480303269348598
4000,193750,0.03266623755942799,4.76367258978115,1000.0,10000.0,1.0,100.0,1.2442521907454211,7.513246665640625E-4,0.3872356883993913,0.2841350641364226,-2.370083583258151,7.513246665640625E-4,0.2841350641364226,-2.370083583258151,0.3872356883993913
4000,193750,0.16818451187780833,2.3105262027752977,3132.713782753834,73288.31943700857,1.7292458640104091,100.0,0.8734966103795845,0.01885808304945608,0.33268631815710514,0.49919929793981216,-0.8304486566286203,0.01885808304945608,0.49919929793981216,-0.8304486566286203,0.33268631815710514
4000,193750,0.0,1.6054936728968139,1000.0,32402.08067410414,1.5445867366179036,100.0,1.9982908045187338,-5.945924420314934E-5,0.7187792644320534,0.3271942204614786,-1.2449179790011469,-5.945924420314934E-5,0.3271942204614786,-1.2449179790011469,0.7187792644320534
4000,193750,0.0,1.8141906976911004,1922.7818093866385,100000.0,5.0,52.23635339361518,0.5,-6.91583320595356E-4,0.3698614450170377,0.19792229075556467,-1.3144243090018035,-6.91583320595356E-4,0.19792229075556467,-1.3144243090018035,0.3698614450170377
4000,193750,0.0,1.3791335027746516,1000.0,74032.00173283891,2.9344604948255437,69.44584437490475,0.8267792296972231,-2.668753258095125E-4,0.8229037619143533,0.49898481441723436,-1.5495285000409857,-2.668753258095125E-4,0.49898481441723436,-1.5495285000409857,0.8229037619143533
4000,193750,0.002602740072308949,1.8474092510129831,1989.340671035776,43419.47937438524,3.628830245109633,83.01958182832558,1.3862685668910866,2.654479000645514E-4,0.5716510292811477,0.3410457690069438,-2.048357584817846,2.654479000645514E-4,0.3410457690069438,-2.048357584817846,0.5716510292811477
4000,193750,0.00884921556290017,5.0,5254.111431423413,20327.507049509397,1.0,51.132428330183004,2.0,-9.741302231331138E-5,0.8248099599068158,0.5534501009553178,-1.630326825070175,-9.741302231331138E-5,0.5534501009553178,-1.630326825070175,0.8248099599068158
4000,193750,0.0023947367465575412,3.141588394551327,3092.531277998614,10000.0,4.435496500633663,97.28698023904948,1.7946016585108893,-1.4017420046496573E-5,0.9161630895992485,0.5899665678904737,-2.778842996783851,-1.4017420046496573E-5,0.5899665678904737,-2.778842996783851,0.9161630895992485
4000,193750,0.007190373572705355,1.1086720894237534,5516.919665638978,13904.594438614487,4.516312954722011,79.56033615971087,1.2613176004254374,3.2597793329822253E-4,0.9327196873099465,0.9142154654466188,-1.5581358043385651,3.2597793329822253E-4,0.9142154654466188,-1.5581358043385651,0.9327196873099465
4000,193750,1.235051673925583E-4,4.940001697386746,3972.9734413992833,10000.0,4.086959804114049,70.37353746270875,1.6081016781170723,-1.1330059458961435E-4,0.8979037670588706,0.6272427089502013,-3.263650828837621,-1.1330059458961435E-4,0.6272427089502013,-3.263650828837621,0.8979037670588706
4000,193750,1.7082568513163664E-4,4.999999999999999,10000.0,100000.0,3.572114151308269,67.86175060233984,1.2759336306014923,-1.5648923216564866E-4,0.39803320538931225,0.24618929951821755,-1.5695478392921394,-1.5648923216564866E-4,0.24618929951821755,-1.5695478392921394,0.39803320538931225
4000,193750,0.04981778770907838,4.991552699321548,9725.227400219548,100000.0,1.3556231548362527,61.9465797042129,1.4072020873431947,0.0018785385564530437,0.39775051318008214,0.34896798140030993,-0.815911384016774,0.0018785385564530437,0.34896798140030993,-0.815911384016774,0.39775051318008214
4000,193750,6.834072956156046E-4,3.853581909559912,7724.190590063905,30880.605010092575,5.0,74.19232979727744,1.91295694291949,-7.286910470626408E-5,0.8812316199513092,0.5813054133670815,-2.164666391664554,-7.286910470626408E-5,0.5813054133670815,-2.164666391664554,0.8812316199513092
4000,193750,0.006569385844052902,1.9214726369034487,1000.0,100000.0,1.271430853070526,98.04654833076798,2.0,0.001426483989239777,0.18673313161592517,0.198476344382601,-2.5533398795892315,0.001426483989239777,0.198476344382601,-2.5533398795892315,0.18673313161592517
4000,193750,0.0043587766550290275,4.1516958861935,1000.0,10000.0,3.217643231497324,80.39440475246964,1.9794102656724828,2.3985724799890026E-4,0.4244650083061543,0.24695562394523227,-3.0709654878007666,2.3985724799890026E-4,0.24695562394523227,-3.0709654878007666,0.4244650083061543
